date,excess_log_return,illiq,turn,log_Mkt-RF,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,O-score,sue,chnanalyst,RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,pchcurrat,saleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,chfeps,sfe,disp
2013-10-31,5.459699896150009,111.275043799406,756.7005245300401,5.541131855945269,-70.99187374600167,120.67779474540922,-78.99023396342311,14.318054893189846,123.6699197833429,-2.843595306260473,-57.29504816502282,114.61846666707622,-25.176519703521482,57.58949005438401,1394.875581315865,4.306159085630131,4.858324651012097,44.243286381795706,109.8455294513068,17.313559487790787,9.720135752837983,-28.12829021772101,17.313559487790798,-16.146379306399098,92536.57017534257,1025.6871215587319,17.14566266251351,-138.06090684268014,19.346510962295966,119.0832182667188,6.964943998666222,-142.86894746915124,-78.003055134855,3.690088729928732,-35.50183892476188,-2316.842995091711,-0.40575380370264713,-390.4561674235946,0.0,-23.6453665681464,-1.5298506512764618,0.13566592330360727,0.09168741153956586,-4.078184506950834,-11.929332880708898,125.76467771236196,11.349466686572441,-7.248406237876509,-39.406099293738635,-0.22756017091142489,-1.3478640399405322,-13.598688053440355,0.0,-21.56130206852383,303.06187699578004,-35.07709011590983,-0.7822587380117909,-18.815057233359454,14.240236944234312,-130.8871085622045,-9.964406733196654,-2.7662215271033688,-0.6455803370328681,-44.59052942485505,-22.13412150248108,212.20079729024502,93628.83598276787,-24157.27387096174,54453.983665731736,-22.13412150248108,-130.58487668466614,-14.130714700786587,17.07611217033599,-222.60195477427922,-45768.58835685579,0.0,-13.335096831468494,-0.12357158459821704,-32.69249032892081,9.67301606942921,1367.6142708813622,-1087.241431853131,-162.8286934063498,-18.330539255692884,-84.83412451804622,-3.3679234085480356,11.158622964745575
2013-11-29,5.865483829423365,63.93406013873359,1090.601007863427,6.164743215277094,156.24612172745637,-71.49130751895123,121.44906436656933,-80.27753279499238,284.06953827480004,-29.219879015101746,77.99739120377949,-57.905650814097484,115.83997431252259,-25.44482996972762,1232.2736978924122,5.279878612787116,7.245531113780268,38.04759149431442,172.14566994677674,32.84818271796848,50.35167859521732,-29.527817519273427,32.84818271796848,-7.8185558075199175,94402.55374454497,-779.9607259031582,17.19412773407008,-134.6826589697126,-0.18858642495714473,4.841271859204955,52.98056898242322,-233.78317998927733,-127.73705341946675,-40.47345087586203,-147.1104702803534,-2303.677749395452,-0.41500110531202095,-1155.404815941112,0.0,7.918324678418315,6.252863789975066,0.10659603152872421,0.04738700411950714,-67.79114392542033,22.224763784940478,-195.708359734591,301.39816436814436,19.489588937460297,-27.401466586357515,0.19292018419527324,-35.34097933448277,13.048950659525218,0.0,-0.3482739529246004,-3190.4720621937595,-20.239578955627724,0.8190305392362802,2.470581516518237,-189.1028551602467,-0.1463676146868238,-22.750647107596194,-45.911877999439895,5.577235312157143,428.67149530534516,20.91121498744637,3251.170897905046,85872.36435001343,-18609.9309563376,5916.269552077167,20.91121498744637,94.89800904545609,3.1921512531491913,8.8307591693179,170.2712973887009,620598.6443070271,0.0,2.4612276952905745,-0.3985536521379345,14.508648104191487,0.613628007079015,-1600.0906952685764,552.3658416498201,-95.38317865889543,-62.96890019013904,924.0305569179411,3.285255992999284,78.13588948143297
2013-12-31,9.847555864122779,1.949060081924396,664.1245522912219,4.652410188850392,79.22544992081552,156.38417184133777,-72.81159414900026,122.20363144628377,244.1594718259115,-1.6678758553382655,86.7734218720523,78.41761385024687,-58.217626195004044,116.46407955272409,3188.2496069982626,4.7046756806455505,18.648973011652057,51.73126006766451,-95.61282853111385,45.83417007655677,75.48430501686008,-7.97563402429236,45.834170076556724,-7.20155208159173,-491.7508414572058,-954.9860389332514,17.827162386406016,651.2316634293904,15.561589323684784,6.1641527122889705,0.0,5615.026497287809,5331.386197592635,5583.988308710466,7700.89034840853,-10603.57852917511,0.7397994996659338,237.80869590668527,0.0,38.36430675689489,0.643611260713584,-0.014214363722853562,-0.1090582061432068,-0.1847811709656071,11.3553047270143,-171.66038280667186,174.64190088869827,10.134338488331906,25.385495914308763,0.1384464620053817,37.24483877008083,2.6332668216125796,0.0,5.513927927248567,1250.8929394388178,3.4389369491626827,0.660171774416412,5.001870212208232,26.273235063299126,-427.2916334058068,31.124020266267507,-1.8996575746444506,-0.9976012602384685,-79.6956034505165,29.138715808208886,642.1667348195588,-1725.1484963018447,23060.05380740948,30636.500715767965,29.138715808208886,-444.3697632049666,0.83330185732407,-1.1458512326316708,-275.8091911526453,74650.71147811227,0.0,2.087807758419025,0.04202370068323802,10.093279431238791,35.66913510456736,77.09628779503328,469.29270241697395,5693.898632474571,4.372790011334359,-338.3270627749873,-11.369854563962086,232.23323351758114
2014-01-31,-2.0971911919383626,0.7112587796347695,532.5189332956314,4.1957539542147675,82.74375311896965,79.32371608039962,157.46747403874895,-72.70911914721322,452.41366144587323,10.75212702837609,65.67638789316676,87.26264650892549,78.85972881854806,-58.54585454442728,3305.06834777405,6.115868034662752,12.664465316616948,14.277354453051288,-98.04661423734268,22.52803419391459,2.891144137318479,-9.634420976638845,22.528034193914557,-6.563514016608181,-245.89812457292746,-1004.1036960748045,6.9822906074917945,382.29517712747133,6.082738347485369,27.339010810524424,0.0,5864.08339976049,5811.262441377841,5924.5016234385885,8085.566272571353,-10747.047826880904,0.6829188811290618,-1277.0195703221682,0.0,3.1028916689400887,-0.03971967531438736,-0.08504990762699727,-0.02711337054742527,-74.35767507567948,11.9468815677551,10.59062698193668,-63.49330753148496,8.61951351826417,44.0215806688866,-0.6301499814785978,-34.722090898472175,-1.4295181073019307,0.0,-5.6379072078452666,1290.929514836167,23.558069899126593,0.36596435021026963,-4.868492068457087,-18.47074969989535,-59.61398786418931,-18.624242686303205,11.67669045488769,8.903943462392476,689.0999443882611,-12.821666818639073,-169.62418172120442,46523.344990246,28467.435607167892,11194.828548651654,-12.821666818639073,-58.9265618897316,-1.0787384972308836,-6.978943386585101,15.089967198002604,3674.556271868758,0.0,-3.1555311217260655,0.3560470511206191,-9.139021020837806,-4.32758789879756,-135.47089495728505,224.36471240413084,291.7917014587856,1.1084069715130909,920.7405686864763,14.438625536275826,-79.77359404930496
2014-02-28,7.372365789388267,0.8638957848257589,1147.1300103097851,-5.158739028561114,140.14638566527708,84.83089324481246,79.27010873396657,158.97059034988658,272.966538764863,-11.708799970926478,59.95981142241474,66.68377155892307,88.60113310271856,80.06932644177611,3377.500350701648,-0.46028913837863816,11.603892729842748,14.090501348674287,-114.62327094703613,16.613506684779722,12.114783757377477,-9.9152645165699,16.61350668477967,5.220444765652891,-256.9434532344381,-1755.2218337686836,6.997160443939656,396.22608415531926,-6.075305354677301,-11.543526252662177,0.0,6060.3683001913605,5933.038206504765,6054.524770726122,8347.640452909976,-11337.199431956216,0.870035396555906,-161.95554953938034,0.0,-27.372530374491063,2.891088062414923,0.29351389088892255,0.057903182918713714,-46.775758272431176,32.68588621839626,-221.80051672984752,285.335401490238,18.106828667156208,-8.992377208669268,-0.30472755243228594,13.569674778656008,3.8465506111074603,0.5492260090642328,-9.529312613525192,-100.16678911318013,-23.184444001772878,0.4794668736289722,0.7067124980754187,83.001540862409,17.05466285078319,-1.5296401015864376,-3.7034276330499267,8.360262040866417,641.7714909731621,3.6230329079301384,-139.598530239919,180457.31860693358,9040.079154849052,11747.820407290012,3.6230329079301384,9.641085953938727,-0.16404255393737088,-2.296944265850172,-30.614413541460415,51926.6436575111,1.3443175201109976,-4.460134939914363,1.0068216072774945,-6.755333051775068,3.059926362243729,-1500.6218595899572,10.330857223947532,143.87104509083747,14.597529852620028,-20.208390643254575,0.18585193038670056,44.44637068736267
2014-03-31,1.795193681462848,0.9252248522265636,1008.5674579133099,6.937985635049781,-30.628152686790234,140.5141514380292,84.83946711173132,78.78894971325784,306.1194725754228,-5.820675866917168,-72.90911582885838,59.84218474741165,66.55295409737566,88.42731906893252,4231.614910664071,0.5347028278494343,-13.104130445027717,36.45711397609443,-161.66710232126195,9.650004907682874,24.463997980592243,-8.760807773716708,9.65000490768284,7.460724004299563,-396.5200370136216,-1728.7693509102842,-20.650482653321028,521.7820234745952,-5.131960250993824,-46.22195166574234,0.0,6231.717362342124,5618.477812852841,5976.724456022568,314713.268130061,-3484.670394564515,0.0819376021786599,-4298.929487430299,0.0,15.925579731494238,-2.010520848843214,-0.1119058569495035,0.1411624525070609,20.555329951102692,-4.244544366627451,233.32059284501884,-73.68929556623718,-4.090031513636347,3.683073133366406,0.1547561757592562,-79.73526811050715,-11.324211576686082,0.0004982035441144506,-29.590102952320617,8023.133256167232,-40.344778506703825,-0.3307283151495568,-15.209542077459886,-157.49654203590512,65.19536810653881,-61.20494443376475,-55.07688383051246,4.379271710762964,338.3644923111897,-3.221325566703115,-1414.804597735855,250340.2385709826,1361194.836893179,5309499.3816500325,-3.221325566703115,-120.95080778504644,1.4559360610274368,-9.045132438966206,-99.42130500095483,86485307.62710166,0.0012194319676805954,-18.312253731305322,0.4474591519879638,-26.660863953307484,-36.360957635116236,625.4452755242528,-770.0136476618727,-89.91628038358976,66.09752807026803,145.87834377051593,-0.540228147793897,-264.2413756730885
2014-04-30,-3.597584357330291,0.8561098500255355,1179.1722105023443,0.6569277982302151,112.6165997815358,-30.77497925502644,141.42372964457158,85.10332367754447,245.4959986707525,31.943531942630358,98.76685597883935,-73.36930557187851,60.219898278944754,66.97302484566444,2272.8491987059238,-2.01864025362648,-9.089194985843445,41.267830594761676,232.29821248991834,53.168604922092,41.98745499823881,-74.1383873227759,53.16860492209194,107.46790702974477,-1525.9196597549628,-1997.9101504633572,-25.665208129396063,366.45920479814276,129.63876469465046,42.45126213890425,-326.89140226392516,861.0556783499324,213.0752471637537,389.25326791801655,312428.88010036136,-1941.6555114872747,-1.7470262351919774,-960.7776128848521,0.0,-23.72245576388245,-3.2959381626305913,-0.060035153446591494,-0.31252147553318826,-36.16294553956266,13.629747184688767,34.73063542593468,211.7175997378812,9.006269016164993,15.25955014567785,0.09150295555104687,8.305173672102683,33.66322598997226,0.0018006407140707115,19.719753436573455,412.04160251726717,20.657782413653415,2.0421380203695065,14.512637927607074,-286.2629208835899,368.7332676041956,-8.624622590862487,11.535433231163125,-3.0564026041912484,-411.5691365568309,-0.07929305713531676,205.4642781642326,141953.9547340274,45918.67340818327,96035.28132584691,-0.07929305713531676,333.4642493484844,0.8137386344477484,-4.387142525912068,297.4260408372264,1027584.2436904609,0.004407352928304631,9.03441989114967,0.44220209337948546,28.75962799223611,-4.523793306578284,1278.6798511376455,1088.1391048499381,-5603.7690180967475,23.71532558299475,-495.61592313308375,5.660896472957063,-181.97204189771236
2014-05-30,5.85982401050127,8.333708627607836,1189.875288755228,-0.2914075300583857,23.82253113547455,112.94527305888582,-30.999401782953825,140.15516438227442,60.42777182632659,29.714232549101922,9.33742382614698,98.9091878394462,-73.47503729402338,60.30668053077055,797.291758203831,-3.2580424333376863,6.073168312521154,29.006067390105382,182.64673807824437,48.74497068708653,14.091844271602216,-70.57860734203472,48.744970687086415,104.93435203465091,-1334.1256273849378,-1607.113290141667,2.020230897938047,214.37848075135065,179.3722227908938,122.83875400237356,-390.8405003317795,1048.0939787254624,341.10139004728694,603.1583286218803,2562.382588727511,-2032.0243490417627,-1.1356329141304309,-1239.4817374324166,0.0,7.26470650628751,0.5265647327870511,-0.03820628098404022,-0.0022645326241512954,-7.685685754398662,3.131527080066917,195.78615168302838,203.91610493337066,-1.683230142708254,18.047845949911903,-0.24834452170867133,-15.120671607571353,0.4615683760924867,-0.551524853322418,17.90673222373017,-5251.553731238906,29.507863456058637,1.8168726364674157,2.12564205802866,-48.58876514196777,-35.92521869226539,-4.248103215910817,146.70365432860476,-2.797089985264563,-213.53827474677382,-87.15292796081472,-2803.6750268928063,-72339.2706579268,82899.0436198865,-138774.9417784009,-87.15292796081472,-46.25707663096682,-7.2411686986695365,7.513854480842255,-65.64256139864918,2144575.2582986206,-1.3499443050069828,7.593437928016961,-0.1946774048269262,16.940423160164173,14.07209981949022,-1916.1475304551404,-85.37162557034935,121.2149351527089,5.024269156992432,-13.527441514449265,-0.9494566487030873,15.82233170806137
2014-06-30,6.195077785801533,0.6965291602551407,793.39028062448,3.1176752046240273,-44.48903246343906,23.682027070003123,112.8926679362831,-31.147699455071006,175.42091232527926,3.0165404058862846,-4.122656343912703,9.301372082518787,98.52729999234266,-73.19135056662235,2031.0256637261293,-2.5358248998495427,8.346297592398132,19.981931308050655,120.17505540140115,5.72630032421409,92.470802397077,-1.852843121165885,5.726300324213956,-7.416519128577328,43034.10831779152,-1407.292044789247,2.0203434630600032,-509.20976017327484,55.207069329132615,111.06666715605843,-473.4113076266942,0.0,209.31675185348922,611.6911898596452,671.8062190626717,-1309.4846995422379,-0.8262245526095603,938.9020554233605,0.0,7.643202072479468,-3.178358035260203,-0.06133460086414644,0.06301734655501513,105.12201895913586,-8.402139406133756,107.2006830081059,14.281929003907692,-1.0762676797955066,-12.26373693799394,0.2558772926236568,-1.5048145623690061,-21.11297918429463,0.0,2.148299002257332,420.11194269094267,-1.1310776434919987,-0.9096078857211225,0.2540504118630196,16.49336076041436,198.6440052167327,-2.6027285744238498,-14.05807108745421,-3.1802542931145013,254.9818942286838,-1.6584745332634938,-129.77600976211704,-18453.68231645599,-1278097.0417963695,-5200138.386009621,-1.6584745332634938,209.04371134618486,-0.7772420574437007,-7.272613828162093,-51.459056702205594,275070.1784430742,0.0,4.430542536586932,-0.08531751140186117,-7.066066814548826,-4.292445166368488,-18.15291184952366,-69.28989074834317,-91.36393514984144,-18.11481604881726,297.27629798165736,4.057014334748452,45.06594921033633
2014-07-31,0.5524833930862248,1.24711666580692,981.0891386440666,3.949917232800187,85.17390674586515,-44.83918714670824,23.521267053776924,113.3512632336889,151.84837345309518,9.892801202200147,44.436099278489976,-4.144484516660226,9.350619931398064,99.04897115413024,1943.2753980145376,1.7712036589824056,14.34467454836387,28.421048956871996,214.39334330965485,28.22971485901247,72.94660716087327,-8.785896031277185,28.22971485901238,-7.601020041874323,44755.44644655205,-1203.4197948049368,-0.28610187081123295,-542.1728120063547,91.26227798127343,52.281648752919175,-72.16732488335892,0.0,-267.02433171283315,85.38036659170214,9.52534394374093,-1291.9673789647145,-0.7508604066070746,-1689.296022348935,0.0,-27.230076160381742,3.0748554163972983,0.12224868390988064,0.03819889111576277,173.86714284409572,11.477594426592532,-54.35587480846539,85.12770556831083,6.138911628558958,26.189040696824577,0.26623364873201855,11.151245405710938,17.920921903103448,0.0,13.252382006280051,-4783.292942363587,11.714215941710844,-0.12655669240544398,10.174947702625957,5.387108508370602,212.84504662964582,16.058876061046135,-17.385566668011656,11.836631566020628,924.0560456526619,18.087143603403142,358.27250501739604,62106.288941858336,22098.683756088838,23895.02796582505,18.087143603403142,223.74788547180924,1.1988577461321288,6.776827868618881,111.91725757795356,686826.4323909432,0.0,7.321170648113524,0.483379876419356,19.725497797988798,3.4267623098203757,-2904.061426601347,-149.88170056377203,-493.4914947272417,15.031263474010188,-1300.5897109633402,-15.451300945466189,-6.070922546513259
