date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chatoia,chinv,ep,lgr,pchquick,chcapx,grnoa,pctacc,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rd_sale,roaq,roeq,rsup,chsaleq,sue,chfeps,sfe,chnanalyst,turn,baspread,beta,idiovol,size,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,agr,oa,ol,noa,chatq,cfpq,currat,dy,saleinv,roavol,salecash,salerec,tang,O-score,disp
2014-04-30,-31.48725090818155,913.5570416743367,0.0,2.8336421695868084,0.012158539164133512,-1577.161913447217,151.7811746081548,-173.4401234667085,239.46326242657102,151.1900880018884,3922.1214623027367,195.12790268709824,461.09314182026134,130.90672575906686,432.76218186803663,-321.47890551696344,263.86275347927307,293.4526169864272,20.205397906472356,-0.5188839425886234,61.789713796907606,166.21600605909282,894.3052435875497,0.0,1185.078272657343,-92.8532317181679,978.2651301889825,0.0,-23953.07453578717,40.9380852792077,487.39656082700424,-4588.61721843231,984.827407119321,978.8942505083207,314.8666441249288,276.75604285688445,51.03970584169584,-134.93145627252827,429.9230853007807,433.6040432810579,78.83777535443811,109.81790486608297,-4659.530937123516,-50.8983799449355,366.6759152004306,-3.2096923071615167,-500.43525002427424,82.1109402642892,-8217.194421760216,-1660.6728913569214,-131.27335095882,-17.227076087509317,0.4462442892294618,31.04631017034626,9.62252546654463,-71.15431316756394,1.9415879026311003,-1748.1012344786868,-276.9047234486661,-0.2611523683649466,23.650076712217725,-114.55070932415742,60246.56785453645,-0.23671536138044758,-10.245234860877304,-293.0609199410537,1637.6623713698827,-148.36935579280726,-51.82778946362123,128.78739537228876,7089.196869720123,-11.52410175119121,-46.11264331691885,2497248.7825324535,987025.053442806,1705814.7075352669,-46.112643316918906,-11.52410175119121,1672.4174441426803,8.65268138727987,-2458279.908926606,-12.18869266441277,673.3664316847862,-84.04116626207542,-43.599966639776994,-4321.890080724221,1091.8390980902786
2014-05-30,8.576330153124472,185.15166608582905,0.0,-1.2553499413518507,0.0023874336694573155,-1576.7368418949789,-10.669358163897376,150.73799993482888,-175.62229405769756,237.34050432461024,4054.198742516862,-443.4572999674794,1048.3104511871736,81.58689165546897,40.82752233606705,432.47657501090254,-321.2667414608454,263.68861392897617,-8.010026450608656,9.957237012195765,71.9011530104071,110.67019313960807,444.5234451416938,0.0,429.82462448333973,-80.40101325519734,1151.1985916060034,0.0,-19722.56573683246,61.99673476296493,334.1498603982933,-2724.279310284922,1483.749050221497,394.5042805083608,304.95185336674524,382.4003358346748,-333.65113107304535,-202.40977322900991,-1324.5396112059548,56.301040914325455,79.37075045370628,114.67741252489108,-2601.0160074890723,-66.59864559792575,187.98719154133437,-2.6297416365893187,-516.5694820501161,84.10885191415336,-7588.159428019702,-868.5928028432663,185.10731336857822,-9.758461399179396,0.5470063886284322,-6.283804648905061,-27.33141938516337,-25.244353648043216,0.041924672438842014,-1085.352448675445,-77.05004248086243,-77.9853214939269,-15.77460360012526,0.987392280340714,3771.789884514743,-0.23778845580591224,-3.525059114248279,-152.77619792908445,-346.9395764832334,-78.0146361280631,184.7592739226464,-50.55130210338666,-15298.780836172635,-227.06627577009294,-126.92846740403904,2526660.1632644534,5584031.994746864,-3054323.1020283997,-126.928467404039,-227.06627577009294,-336.8740974798129,-39.27983535690984,14636847.284731746,-5.973287513456398,5328.369196097221,-119.95260403175052,-57.51703868014965,760.9767953716182,-80.47129703735027
2014-06-30,17.053945102733614,614.0566239571477,0.0,13.700671949024123,0.2793661496779628,-865.9101027667399,-399.32870641518633,-10.476175339010263,145.93369599513133,-171.79387860324567,3755.5794474482627,-23.985572574101692,1442.4559123928473,-32.379733046514716,-18.364311073629928,41.43282293882339,438.8883853915887,-326.0297773034594,-66.07945225087755,-2.382491703817859,12.55224044643597,95.31016026901587,-81.43454822823011,-6162.359464143298,-159.81169529164384,-61.49151572053084,1059.073509467741,0.0,6338.3749046908215,22.606836543778662,-116.59040091086705,1094.0706487996872,447.54651448218266,-100.59075570005763,42.955024650550484,57.72474743963974,0.0,-161.86667493381847,-1338.7782517998187,-223.3305816295516,64.70666245567024,2.2626933398686946,1378.003158400678,-108.62323007866736,-302.203321516228,-2.3803880115557794,858.1205915979994,89.255066637777,-3278.815150479567,114.53527101588588,-92.02977567478331,21.783294764322136,0.8805704169556208,141.07001590342225,-75.8846949898109,48.33776785311602,-0.01260461918842748,-1411.4336234085667,-169.74589338136093,54.02396235359038,-61.83476794062049,-140.89097722638536,53706.630916482725,-24.327668589438417,-24.255169679238406,-158.10945971145338,-300.5941189100631,-80.60218495068557,165.6070177504547,89.7934289275986,-1562.9082425982924,-500.9129809144501,-121.72568728842658,112059.12325757742,27919.889591872692,-109285.34491807222,-121.72568728842674,-500.9129809144501,26.636480869492516,-101.22448660795416,663137.5079516172,7.660558782885062,-120576.70825601686,-211.47513723010707,-23.19541191631515,888.3658787884851,331.5431629042432
2014-07-31,-12.252029477433856,66.76844124181021,0.0,17.327995349555188,0.4464594024293496,-133.13427446494654,255.48134561784255,-396.93419141493035,-11.94272008060396,145.36114839035253,3647.005262974875,89.33731091376916,1859.518811299477,83.87323663138083,197.4699114942657,-18.417705513823414,41.55328933571594,440.16445828925663,-62.73835642765769,-2.2998887784058684,14.33809168582764,96.28194985030575,-80.86189258601144,-5734.726937223379,-167.2782278288744,-61.34321891050058,953.0865098157286,0.0,6377.368805545781,22.778688835842278,-122.41055458505714,1045.8282391017922,439.7266529362644,-100.20922005503044,37.43270787117629,58.12114242435629,0.0,-165.64038370888593,-1337.1684417636977,-224.87684462333215,64.65662559025174,3.5345309799099236,1335.9238775783742,-101.26393409999628,-303.6584530507784,-2.0233220615944316,760.2003444387706,87.46951198762376,3783.207107243998,1502.3915841773405,-42.09210246863205,-42.07230686298362,-0.45054063660347765,28.075631261683156,-30.80720454681841,99.45439415677538,1.121120284630323,6.067277857683621,12.857012168853544,2.3918959029492726,1.1033745466970117,2.668256887770724,2020.1116942704539,1.3695454554242588,0.19132147360483032,48.54442832199675,86.27853789469009,13.397841653382784,-6.109009173298972,2.001178667521799,697.6408155802637,9.058378354268939,-1.816205042260158,1028824.6530097723,380454.12246106565,643500.9986414015,-1.81620504226008,9.058378354268939,93.42618534493522,2.032171804205504,783132.4879676104,-0.610645825431618,258.99576683086343,2.0848464376540505,11.065637817737752,-121.74533603831514,-644.8415779038178
2014-08-29,0.3810722678325683,631.1556944991343,0.0,-13.88371438280337,0.28615659716196307,-1409.1784745824068,249.78206519297765,258.4774713102588,-397.5039423237637,-13.647990366070642,4010.940249202462,-56.37232690767804,876.1064187172094,-179.27688729049686,250.2840265850989,198.07579012974952,-18.474214853403403,41.68078344381617,-42.66238740155898,-7.91239210099908,4.886260296143014,152.209046386403,-477.8506757127923,-5153.673064611315,-131.128036969122,-56.90936617468147,-22.99889575536025,0.0,9730.104803403476,9.208809922685022,-182.75574503530916,-681.4114825693264,660.0875264503251,-376.53501424705564,40.26383130065837,-272.75957309323684,0.0,-82.77921454372304,168.40917034885305,-172.6155903670907,64.89753134720429,12.374936342309724,-353.0688140879437,-104.52798300256558,-43.77486939590629,-1.5859031644227881,481.1613554723773,84.46365108863844,5750.276348176335,1709.8611606810136,155.19647707246298,-10.48462107889577,-0.14599405768019835,29.713494048064604,-3.8757238094999593,5.783539962073064,1.2872285621921549,347.73585757276487,62.266815469663015,-11.75145467852235,3.10514499704772,0.16097830531282398,3535.8194075546926,2.292040888858878,18.8925801495443,144.19679850520515,-748.3212955841555,38.42047898475971,-87.86407679668727,2.804332263197921,690.7310523331398,80.3767984830838,70.73569248861938,2423507.146021962,1625658.4300397933,800434.9604331553,70.7356924886194,80.3767984830838,-774.6681517308934,18.12089845754342,-8690634.28215468,1.6064540498559836,1216.0031899508613,-1.2093717240422848,-18.616735833009443,-395.0829592371192,-146.05859332575028
2014-09-30,-45.554199225708906,19.801971953934324,0.0,27.929608627837844,1.1597978568986107,-2019.0905925078778,-152.1761600464861,245.43600072745554,251.72594557334205,-398.97568146758624,4404.4194026784235,377.7141258951536,-985.6605513511456,43.10793542192925,-199.61636455305646,249.53513331244557,197.4831129672171,-18.418936794271797,28.780957500190436,3.20865483561442,32.04781475296515,432.9135504198493,505.3970235178276,-4691.483791562743,-96.2733163180867,-24.672220827389854,11.042372640019982,0.0,294.5587908215401,31.902269222809256,212.73631095560035,51.98069991894302,136.34190871666286,616.8591908676361,237.91497959863958,16.71862754164536,-71.7684651594227,155.8795751065383,470.2125822282354,299.23169783893877,68.87015965968133,21.199337823982226,1306.1265214031237,-123.36503522185426,495.4860878476864,-0.5666947428552795,41.9705395384348,89.20554067195503,2058.9248101079925,-4077.455769140578,-119.10397457138163,-21.842379390176916,-0.1709402107911444,-29.066067542171368,-17.246027997492774,-115.66368855007204,2.436951382678595,205.0934668760492,60.6935421844355,72.93504282454683,17.2231713932231,67.78814919814278,-39121.77774567065,41.88102915269826,-24.494429467619852,-297.2567983081408,1158.6286461619748,-8.845878970261765,-58.28571477784868,-1.6002157075727155,32144.375434040558,134.17378483589283,240.9862062068289,269850.4313867688,395881.601768747,-124459.9268103838,240.98620620682905,134.17378483589283,1179.9832291015555,15.056387087313063,1833069.811020732,5.947213473632871,-2400.4269691689988,435.43359126965515,73.44264294639697,3217.47345727231,-265.5224470591197
2014-10-31,15.483806797029576,15.22503490230532,0.0,-13.369921120789407,0.2660163965916681,-2975.3695281580044,43.66629068362633,-149.10256389210107,244.68087699434165,249.82213156923947,4992.704947318245,-467.77859882442414,-1227.2043635895664,-52.23867034179615,401.6884215744041,-199.3746572477934,249.23298140833487,197.2439887291962,74.81595496713585,3.308253030951181,15.4697307828677,442.5147180566227,504.93428403636335,-4809.393718729728,-84.07751696599983,-35.45664337314047,10.850170702372994,0.0,387.9356816793966,31.86041639405331,276.0305441205406,-30.79384663636118,143.8237680049736,616.6791254719719,155.4581073132541,-394.5450676528901,-75.35291491604718,905.480420826458,984.154724098344,1070.8664448030877,70.41889621993512,10.879326077953065,1233.904564592309,-61.84105573776771,1267.0307609590236,-0.4349159669800881,-21.773211703025133,83.5223145332303,4512.017449421339,764.310780441162,-32.83499909291152,-35.72725528121782,-0.6515700686169694,-11.727128515611184,-16.333242964470173,-167.30486060323346,-0.5919065390565956,-81.9753401726175,-21.58930819549596,-1.0047128457533745,1.5237669646755023,-14.966328203527723,699.2697555756022,-2.2747631689690024,6.6514867742721435,-46.52200645204175,-61.48675454432305,34.424274560692766,-14.264028718206305,16.734663084567273,5041.395248244749,2.7584585109742648,-4.337556918005646,-371676.9039980769,-94022.05469425023,-278732.0235340893,-4.337556918005646,2.7584585109742648,-60.09112364480825,0.4094007552071872,1513099.9361577034,-0.13318122174291602,1274.6621972033172,40.74377177363567,6.621636810620657,-18.343376637894835,196.73264861003372
2014-11-28,4.388843238320704,198.0168017414011,0.0,16.63988981321147,0.41412884375197134,-2681.137712218862,-582.6304385310626,45.32082393662578,-149.6578434059099,245.51135840989846,6283.033732389808,-469.25314569154756,-3408.036283075608,167.77408843951434,-190.72780734245367,398.0630869848535,-197.57525302706125,246.9835938237611,54.361320713992896,6.647619815878776,11.675547303740855,595.4876371242503,1097.3100144111506,5537.041062656914,88.48976970813993,-489.657575047783,6.264183410067371,0.0,61801.389963619746,30.896838886397624,146.12201305526406,23.711415154463374,118.86337159461104,1065.1768586229405,60.33848630262587,-221.97917041406174,-118.10043719644247,730.5573256398147,803.7779384158599,904.0221339685328,73.79352361848682,17.784564116881043,1241.7402183017455,-67.93778955289933,1080.5464122470287,-0.3025723092523329,-160.8070962015615,74.37491894029328,1292.0188259588358,-185.40717695764306,40.62528786042651,42.616571161593924,-0.341807800626448,-87.3032965433049,-86.15543821310234,-236.3418605693164,0.07223085152379793,-1156.5415712753502,98.16787548630236,37.545649011067326,7.370768537800764,2.024271977149965,-4259.401167460426,-3.7802332289861624,-9.619550085582091,434.63802229483736,64.61127664008382,62.19743655926868,-97.43703888075146,-20.105302804448456,-6024.5932416529395,153.03596125524132,126.13520791123017,879058.4595516324,759872.5065659732,123222.34811267257,126.13520791123022,153.03596125524132,1.4574150110202027,21.666624931681255,5497372.671923876,-1.1277787135397261,-6482.410154206329,-283.5170731107173,-9.100394931840583,-4136.241291654951,341.4418751844769
2014-12-31,-0.7775571219439001,53.63824529032877,0.0,16.857170801513696,0.4244685931583141,-2608.1967212919635,239.6523422796272,-588.7025523214558,46.46632001380686,-153.81371271665597,5435.139626343897,-167.98552497602597,-2749.0234447826547,-38.72272556689559,239.215205486493,-191.2420142610187,399.136274980904,-198.10792082972372,44.76368069386709,11.745731112338081,44.731446687025205,337.11015117167096,451.5367777685877,41209.8644562817,85.68217970189988,-613.9279480183178,267.89530472167553,0.0,68843.00324276941,40.9783734567621,53.94217205175046,42.74221722426392,3422.5125026581527,432.95505697785103,59.81312176591006,-406.1378070642436,-385.1934855849822,581.376922599618,372.0397346956204,452.5526930104854,65.46060276940362,56.51209086704305,562.781635032865,42.80405790624523,745.0631979096132,-0.8243431803114143,109.40720014627858,85.04314417140623,3453.90186884432,-944.4432330637324,42.87387983882945,6.070343533207961,0.4540567502354378,25.843918003040017,-14.88653816463102,-270.7118448392166,0.22109208197954366,219.31563467302112,411.34832717690824,-13.286982365646281,-11.599511675556812,-54.145485248412,26198.145420643094,16.405807698481226,24.29176224754451,1238.6347441709058,-293.56101798651434,151.04102179356732,-8.555278987760289,-144.89808683308138,-226594.19980074267,214.12851751690118,-199.67768909148094,-512563.47334992886,-253590.69257323444,-258154.6863731742,-199.6776890914812,214.12851751690118,-247.4435328704967,18.029036661509863,3277581.5970699787,1.3578717075304212,3166.4291988096957,276.4499084703275,-0.7686522467370196,2031.7544241867581,-433.3026819745055
2015-01-30,-15.28245381836567,190.17188403966162,0.0,-0.4018877209824155,0.00024120500132821188,-2518.8753489183364,151.97223359289305,242.65386230059985,-585.4586019586856,50.13776047229238,5582.898461509802,-222.02366655411663,-2906.882302576171,6.60838764866574,242.45105927040944,239.63389395169673,-191.57673723680347,399.8348666696682,15.086703077527378,11.890348280648393,79.97001839134839,294.5586228687702,486.39090489412297,40562.75995965129,-26.755048311308727,-626.8420640715723,267.1428425326634,0.0,68385.78959061003,41.50120162005996,51.55762911975783,833.7863144444697,3439.3480411101336,467.93039175515264,154.2780272422107,-38.002284374494515,-388.35290541037784,-64.5033299436126,-103.70499019126537,-186.56924888298764,65.58560065372228,85.26310702046372,1058.114378491423,37.27443637723958,108.4525863659279,-1.7556279830434747,52.83925710185851,81.18675480435243,-575.4814327300005,-896.5983593588858,9.472004613670492,4.3537601284111815,-0.4413073054081451,16.823097526679703,-13.050684709437405,30.581264849850868,1.1834737057265219,-83.44058765729551,-13.795546460298283,9.664629969959833,-3.720546295867244,38.657622485426884,2604.82160175599,-1.6150614000140422,-1.7286636984428014,-103.4197963112274,16.900905927075655,-15.927366282782259,33.337049503769265,11.237031306952758,2857.0223846684676,-10.93173982679889,-9.572723642554934,527533.79061836,221029.7233929783,315240.056607306,-9.572723642554962,-10.93173982679889,23.01536844815564,-3.3648153793437388,2107855.9391065836,3.888263444878021,1203.5311437123746,-104.19707441659921,23.78103101582792,-225.37054830342095,-91.61346883512306
