date,excess_log_return,illiq,log_Mkt-RF,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chinv,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,chsaleq,sue,chfeps,chnanalyst,disp,turn,RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,mom1m,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,egr,operprof,saleinv,rd_sale,roavol,roeq,rsup,salecash,salerec,tang,O-score,sfe
2013-07-31,19.50848621802129,0.5693149612180132,-2.733663758527969,108.57188631995932,-89.72214137088152,232.16583961981956,120.76607293849244,-1550.9887947675688,-1.75474302274292,89.9106203492113,50.07843784783292,128.63549446445896,41.73176677054373,9.407519346585463,44.06557701852353,-61.761805328270114,82.02211066965835,-2.202889149955751,-2284.652961770463,31.037263202905546,-4.062602762539775,-2.202889149955692,-2.5189282348178157,67.15694701134464,-1489.0582926077152,14.61100344164814,-62.14090683071072,83.9363451265589,-35.76298684875406,12.402743051206258,-79.27357740842324,-152.4647999966612,-29.56175780273072,-76.1235858669364,47.58485424131836,8.030466766944201,-0.04425413572469625,7.32489797604196,3557.696322782278,474.7205887039537,296.7060807896671,0.0,26.145043683353478,8.93083214409151,0.25171961681795096,-0.13927385498108305,18.718046783486898,14.221906558521368,408.7581248439841,-110.5385819582853,22.517231066643888,-50.669672290398694,0.7431976136103795,-104.679590218464,1.029841096546079,1.3184445082032141,-2.1947770182101003,2.5447275375319123,172.49446888015882,7.730373138465277,0.4155519540443606,2.153158379642008,0.5765921468841952,27.188058916074624,8.813257847390105,-4.715858726171856,0.005224433331916689,0.8978563132177442,9.68945385756895,-23724.571849495173,-5430.816997379065,-19916.845999756828,9.68945385756895,44.51216091268452,2.1378975016062522,-1.6400333274191183,3.964647901081719,57.47183237106037,-4.376165926025067,0.19736367539946542,3.326491387619683,-1.8523316802604057,521.8386285846536,33.0302491981538,8.094471164052948,-96.1147704045361,0.560048133719647
2013-08-30,-4.1815530551526505,1.0388202581445811,12.444682508385519,6.71162703051257,109.57593567348977,-89.88854033205561,233.05481513410066,-1698.5812012170077,0.34192833626687236,-39.3048894258216,89.90712637539056,50.07649177349661,128.6304956217379,6.057351309980429,44.93274065712501,204.87944761243898,-22.497120803841224,62.87689419732978,65.48593888574172,55.96097981969402,-6.307487934471129,62.87689419732987,-4.396216774902702,37.04112786215672,380.5814693982719,20.113566031990068,68.52871893108419,-35.56453913430589,40.28683544288767,-18.137144207908165,-0.005071541638855592,-83.56646848273472,143.86374918751167,9.559511935606281,43.38608599146277,41.502129594385735,0.7603619913475518,-43.78169978058693,1093.5377370340987,670.2603735630439,-261.44778072538156,0.0,24.8183299945278,-8.315195031430505,-0.4498429969864901,0.6509767626047916,7.593350746837132,-0.12652372576894777,290.69494718411465,43.89800650659771,-16.777062519172773,27.84138084252595,0.26893950823496793,-1611.0834018156158,112.3292320518251,5.212946266348126,6.1759442498821,-1.5689378602428974,1191.7002192676464,-0.8366450371713139,0.9117198767253285,-2.0410444007029582,191.6770449121268,-156.79733184077577,47.851766714618634,-72.56330385603981,-0.1963224527261591,-2.4202216791589137,85.86839105710052,-223243.30534670502,-3055.8483542762697,-220256.07102097943,85.86839105710052,-244.04419939350555,12.338367813271024,-17.99153430931858,6.745647007779269,-53.676215522328675,2.7646604477262002,-0.7499470803955859,-12.4901600552557,-3.514016677891579,1127.8549397853276,-0.16315044140537793,-5.781790880393146,-9693.270412371116,-0.4273471265911297
2013-09-30,9.978409271743036,0.42192865552016545,-6.258937046182492,278.7477393844844,6.468176770082202,110.1873952178097,-91.15639208191595,-1498.4117075605664,-17.85246263639179,181.05330624935434,-39.76926462831432,90.96935147323506,50.668130150989796,3.745380843581734,48.8364559326174,230.2503630632678,8.602035455220904,72.75854434575322,246.59297417406987,36.96325535823756,-8.649234295452473,72.75854434575326,-6.801898009151439,0.9913761798458882,1937.1938808134225,20.315516262109384,74.55740745108372,-14.80110331490021,22.175507407046446,-21.17066443837369,34.95154636997636,-18.6635953852795,194.39774975193598,41.25873627271784,45.47269273549502,48.3335593222955,0.7934215707057863,418.5105002233101,431.598303124659,424.3905907639073,-257.057710667586,0.0,13.037024281153975,8.220300301384498,0.015291926107751763,-0.5120212479408037,45.82750994982223,38.465278757002125,45.724244794181914,26.217345763939477,34.028497367964405,26.835756335418182,-0.3532486021128489,124.8332083299324,39.048151241705,10.800550591009738,1.0015722879133158,4.091033526158753,-2867.637602154313,-1.3395799989718915,1.5695454210016067,3.2648205751490877,50.799150875592204,111.52913472568343,25.327681046035423,-12.336491958956614,0.02356134838507007,1.5679817780196856,19.705946683353005,175205.94176184759,85478.72848371603,88425.17946521193,19.705946683353005,142.6098968811666,3.028826926262198,-13.372405835976256,13.442525676020466,113.62337193325584,0.4889999184285543,0.3822064256140223,10.096747246095845,-2.7126281736861912,-8191.559006684507,77.83797409763156,23.471956056843737,-383.25049214678074,5.512299959517776
2013-10-31,15.742267845158246,0.20887859862569008,8.419827507107337,-64.62356749693848,277.0793845341235,7.182448194394546,112.73494915301268,-995.9702596017403,-17.6413608622581,-90.2424565304071,180.52959770614103,-39.65422942639167,90.70621666766851,4.0273978525327765,48.79523808922271,233.55175790621067,-1.5746066130054786,75.21379012114342,818.3148606890775,39.656928022642525,-8.654278826911137,75.21379012114349,-6.928736749839376,-0.6739027773234536,1900.8370148637512,20.59819051699924,77.31424965121076,-24.80976949794519,25.31340351000999,-23.29770237178279,24.18348483745128,-21.615308908690736,192.93675569541165,30.543226516411025,45.8340863223213,40.033033956698475,0.784499073008304,337.88490997809794,-83.55132509413056,453.4481943157173,409.937677564923,0.0,-53.00906319189505,10.674654998446272,0.09519840970236615,0.13963235394383053,125.42678480788618,-9.528633495222039,123.61981698993691,26.899294004712942,3.6276013635618938,-19.20085792010309,-0.2140471683498415,422.1865763838971,-20.61681197705002,0.40911320612462987,0.3338047321146149,1.1915712789337647,770.9339108615186,-2.051191829588241,-0.2914001549724503,0.2982194779362999,-41.0950269153027,-9.64240341956338,-14.863360497277654,-3.5294088650926767,0.020139380677679286,-0.4380894723715585,4.899465219559204,-80550.69833305106,-27078.37264767289,-52301.97160729207,4.899465219559204,-13.701713487193047,1.163049358906889,1.0409670047379582,1.9990852329065092,-25.62234742372675,1.293823859411738,-0.18807089805151378,0.7886557175421274,2.6204637883050097,-275.2316650257817,-26.741046830841697,-2.9878044432728075,145.3117156371518,-0.9806631012145175
2013-11-29,4.623260771645428,1.0581566100065767,9.348656337446107,137.05344385609033,-65.27888731971741,278.93967777992054,7.521573056841852,-128.38745999315069,29.950151382529214,122.31551358775224,-90.8076450974449,181.66025470018087,-39.90258389243989,3.6148142430079666,69.43177637702057,33.83618997011264,19.44367429482783,50.2158995256237,1692974.10257319,17.23791593416443,-3.861644368565872,50.215899525623755,-5.8368055221489605,51.25855384218338,-809.8419466392504,34.66146091357154,48.63507532698477,-3.5532110569205244,40.95331750116762,-17.007070788549036,145.20300853830346,133.7831986663861,20.543408834619967,145.6688288496044,58.27627888185215,166.68871625196303,1.0537328290284598,194.6632629917989,108.36576992509816,376.3945846236761,146.96418267055697,0.0,74.82399371091395,0.3777228393656742,0.009017337122816826,0.07123710281268342,22.218105533053517,20.57177841497969,-129.78144573079408,220.93025357569036,7.084377498429433,-33.60605716608984,-0.16018954948897335,1888.3324118558908,-82.05363755258304,13.382897149466913,0.3669622020018366,25.793439689900424,-1923.8480732840835,28.753069803347632,2.262581178346437,9.172816998350754,-166.68377246027012,-21.636444442578977,-16.89421391697374,-65.76943085574167,-0.021462440377312264,-3.5932448048134518,104.2826887951847,-195124.982590165,-51894.00408829376,-144428.8454457987,104.2826887951847,-58.22258993145533,10.051115234166069,126.12324313867333,30.91095040871818,323.49553791479866,1.2326708763736605,-1.0966925081555203,36.739890401073666,44.82534230609791,-5377.858326249654,988.5870098051837,21.576796360906428,10089.689288071118,-1.9642826938898637
2013-12-31,5.354075345715375,1.4653563055552088,7.065895615802693,227.01003888931925,138.1113092964774,-66.79467704128622,281.48135741793755,357.3740201886631,5.778007542919148,136.45916613654683,123.31889149422713,-91.55255784119446,183.15044904024714,4.146103322855815,68.8846399587494,450.89320074944544,99.96246971946283,215.26254824753732,1770207.2024300501,178.5623165373953,-8.973479019278454,215.2625482475374,-1.59373904370841,65.8323981956187,819.8171268369648,50.41746032550344,75.08411659401014,28.98720773157323,112.39379512761553,-24.4216443971954,160.40066658408142,168.18633944348812,64.26554897434337,160.32949683313078,60.944755873733314,197.86502967668596,1.061056654821942,68.3086304625136,-921.5542558616545,408.00681552780645,-604.1477663969181,0.0,71.60139884334137,7.740237452390545,0.24575469958681495,-0.1650554405746963,-37.11269159292601,27.113393293191166,-258.44752764298414,-217.92000469277252,25.267740965857,26.06043267458722,-0.6900719210212709,89.0414872536735,-18.080652087481212,25.374681611930868,2.1055393484953804,4.847624673046397,-1830.1328867408101,6.4500763059568875,3.0054640947158333,-5.457137411337186,24.262940665082624,153.66774861977137,-11.960709159386852,-31.0409333621499,-0.022162757880233475,2.5994070207188713,26.60011371872298,176524.66854561865,58595.3829925973,113910.6054216735,26.60011371872298,107.48227580253479,2.0961509061282015,30.109945918479923,5.712262302595548,94.61697102767903,-10.213877237316154,0.3099796232307028,2.9129862287849164,10.340821649348094,-1053.9471425294032,138.54312542839034,3.880850799034306,32.20177265239181,-1.2595977097971698
2014-01-31,1.333445578480195,1.3564282495340554,6.360375180204303,61.54208686984381,228.36771635568508,137.57672929007197,-66.04951439360929,141.98646780917207,-0.7875133010223301,102.86620005079077,136.6758608489567,123.51471968579261,-91.69794166372154,2.5452935656367406,69.29989844317453,449.47325183534093,107.64186281861417,216.44875976329496,1864697.6515535773,186.76032432752763,-9.247414747151648,216.44875976329502,-1.6014523901686921,63.47471316008758,1796.8530566664447,50.874120411809784,77.4369419494555,32.82728228804128,108.83089979799975,-25.443487889316973,170.21130874785246,175.76315595963933,47.92496284220583,171.05015325283443,60.55278275364857,191.86195959683965,1.1193230494269157,14.100905137182181,-673.4175937581341,448.2869078763469,-293.1494381785184,0.0,-90.07105908780997,-0.47150094750219296,0.13295392394244665,-0.041510402196279494,43.88515540880701,5.2916919353574485,227.81898845239425,151.17408651122292,5.33776774228096,-2.79738015844282,0.15948569721261308,-62.404179009821746,37.62379683655945,-1.264046262444765,0.051338022172121356,0.13173541671559974,-373.38758827991114,-1.9148128808071831,0.09271439654311564,0.6690334164034653,13.517098946596434,-1.9157405790519988,10.575850992025835,-7.292324219225321,0.00819671349947626,-0.5418633617595106,14.07424777354754,62254.31069023535,20680.974833011627,42897.46512925811,14.07424777354754,-3.3408727889036527,2.1764832057370285,10.29528901005088,1.95658198100341,48.878898514793946,0.16894772116603463,-0.24238104024077245,-1.397875115814628,1.9776661793643555,531.1459554480862,78.93623213989122,0.10972616899903187,4.7720591332818,-2.0288356633387536
2014-02-28,13.025450112577468,0.4572416452675625,-7.76318354426823,81.41037623733044,61.25249647908777,228.81834929614052,138.97091927313792,685.5053604155771,8.09361625206172,92.83141181120605,103.24162988272246,137.17468549147588,123.96551023147069,4.801917066153939,66.999479125722,451.7137854607376,47.08586556265392,213.91893108262968,1837996.2263851857,166.32049514529177,-5.836805815892217,213.91893108262965,-1.6164949639055473,32.375964056575725,173.51713752902097,53.714117724111176,74.0678278791554,-6.4126814810125925,122.45010960614533,-25.998111273591785,153.6048443791697,261.2378790541866,19.358281529122973,154.10261829344188,58.44930936574541,195.80303985613978,1.0961572761847522,17.960404334079797,147.4402404784962,386.702223531546,1131.6691942373836,0.0,-49.03197877995612,3.3043060188467166,-0.028633948203905746,0.08585175155550184,-39.37453419499684,12.181314018327157,-144.16416833470475,-115.42370961326833,3.596545738746613,41.725272861388476,0.2070876478373509,1.5596984461294596,-11.594992678255494,-2.2104304506176504,-2.5040207516315967,-24.36851711664599,2237.4894309888787,0.9506989635482981,1.0053123761777414,1.9198559916547708,-2.52003333611583,-58.10663611740347,-2.8152140536096795,-13.173496609416446,-0.10640878031864531,0.752806032856256,1.6830907085456488,-29084.193976707757,209287.7340764571,-237986.53458211198,1.6830907085456488,-70.8277748141727,1.7282520514377921,-8.669679587986508,-3.4260222110893324,30.82975877980971,24.188934323662714,0.209975813831349,-5.165904672604114,-0.1193645750405814,251.80612313190068,82.80154936702911,0.6780637906235825,22.062923025489,-0.09408212482198763
2014-03-31,-6.922023741574407,0.5352512625144296,10.455279042026485,24.125202939173494,81.09276384309591,62.24037225873468,229.1433344588418,744.1024370787371,23.038287664410422,-113.2156187540756,92.9248681286607,103.3455664958646,137.31278358460958,20.049745730493097,69.70193119619451,530.623812027344,-83.97317438896539,343.86597152274635,49846.00602137388,485.065400981009,-15.26558395254249,343.8659715227464,17.396478504109716,6.697771977654575,-4319.436091513151,33.437622847729706,325.5499761806331,-87.43275180851475,-7.905221159364743,19.65877430747031,-193.07035335786574,32.5430658600348,-156.11485403762276,-113.43763552024836,67.9980640506318,95.04829015023451,0.5058916642993103,-21.39471144748116,-2274.323382970292,443.17258130081393,-323.25838464779326,0.0,33.01910045682649,-6.86280999418733,0.12839488328961757,0.21309237847593232,49.42488626422255,3.372359932537165,6.98431502485073,-39.146235254768044,-3.8071354769708137,-33.565518173440296,0.6143675964131528,386.72170024593333,-206.52454105766446,-14.307445518291928,11.906029562409053,-12.575234233602373,5906.818900092965,-27.753696621927855,-0.20956554270995298,-13.471770381371556,-153.18513078023943,-226.60813713055904,-131.77429435711974,-49.8961746521648,-0.017643456301501104,9.014298743867897,67.18604750682096,369263.43706859276,-435236.8478989266,795384.2456030268,67.18604750682096,-240.7132792051143,2.807325565295237,81.36077396274032,-5.741295540566568,-300.61704265550907,32.68128408753259,3.7347680732372552,44.87010422307236,-13.269707695604176,895.7934946441819,-288.1830388350427,-44.11200348674515,529.3841908097857,-1.2561792243395047
2014-04-30,-5.624804116833795,0.8447960708282055,0.9906824072868088,188.68046652933722,24.747262915728044,82.07050612425321,62.625023705637005,640.6462650507037,64.24304796208362,153.4959581417418,-114.02501117745986,93.58919947300193,104.08439669820443,20.34636410918577,70.23196155904041,537.2071247874507,-86.16223176850181,348.2189384885238,49595.71560380372,491.2497758608843,-15.251629399246095,348.2189384885238,17.77431258553535,7.075885907352691,-4363.608878931603,33.70900892827501,330.15252761216004,-89.39127564244001,-8.206506740843011,19.57987348412178,-195.1436471810816,32.78292473076553,-155.35559142457782,-114.43875737597051,68.70344852572786,97.38388263814235,0.5050164394743546,51.55852613694524,-2056.5830893726443,434.01223432744223,56.85511241889594,0.0,15.568005386393736,2.3370741840026312,0.10993085129005209,-0.4709548348094703,4.489253539987203,23.972316357010186,200.98629353380375,-157.5532428798624,5.18638698615257,11.640932715919007,0.2751310559539022,31.249501732514545,7.03890104961647,1.8752139297028805,0.3409198244116354,1.8285905962607103,203.69069663796108,0.339690038562936,0.891244304782802,1.4964470724012529,15.41873701109671,42.28847738039349,5.475184052630198,-1.4084947650297863,0.023721516353192085,1.378986882058939,1.7643868951448667,82440.92843992636,27583.312059618533,49882.8786662668,1.7643868951448667,64.90115712021907,0.2188908712631772,2.2532395531546,2.962246490848031,45.14342066348854,1.5807229151615587,0.32768287853267,1.8925224148110829,0.7137204676685514,113.15653396355992,39.56033185364686,9.494989593916216,-56.513464675943396,0.5228580874414916
2014-05-30,0.6333077963202605,2.04838299452084,-0.4382231436153215,-98.62450864366117,187.98188292744058,25.02297443329452,81.5744301535733,537.4009779228523,25.68774532760539,14.433405924975933,152.88975678696465,-113.57469237368763,93.21958778941183,22.35079774627527,36.52284193648971,102.45935828852198,-105.98671919124799,78.31561324558524,45104.15801654947,229.90672195782807,-17.671060169613508,78.3156132455852,61.08788886779877,-147.7390622987733,-654.5127689990825,45.43448687263928,-115.64343543703838,-22.12795861520683,44.65368211573516,30.02161942754454,-193.75552720773197,-194.9743957154938,-177.51982754095823,-175.09968247874284,34.0134886826326,7.190935885677651,0.5215536314832601,11.766510118147297,-4199.8057142551825,550.0053832649365,296.12942416785495,0.0,-18.274559150705926,0.6716808417978086,-0.07035618443112668,-0.0034173856944924473,78.98047598280812,-13.337392979787182,-37.429650377841426,-158.35336688456292,-24.231116706711987,-4.884155677993704,0.7087918488932705,-1578.539368157867,-48.98468437394558,-40.60954569743424,-0.9015648591430185,-3.759457500871349,2560.7933071813495,-10.05700088230289,-1.4751426453744898,-5.393205682523188,-117.9834534316833,124.63659336218007,-27.242137971564716,206.1245634231861,0.02148189214201257,-1.0420249756153055,-265.7361867123666,-21838.20905160904,-417229.11995739304,396020.3885935545,-265.7361867123666,279.50160093053273,-30.448127771602564,-181.8617445423022,-47.39047809583212,-284.9585237182582,-1.1426050623229003,-0.34841442288032454,-100.6128687540477,-6.892898592808255,6024.007971489111,-268.45793009668796,-29.234228169813377,386.99855737528924,-3.4617320795136237
