date,excess_log_return,RF,coskew,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,cashdebt,chatoia,chinv,ep,pchquick,stdcf,chcapx,grnoa,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,chsaleq,sue,chfeps,sfe,chnanalyst,illiq,turn,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,rev1,mom,max,r_sq,aeavol,bm,cash,rd_mve,cashpr,depr,gma,lev,lgr,quick,sp,acc,stdacc,cfp,agr,oa,ol,noa,pctacc,chatq,cfpq,chcshoq,currat,dy,saleinv,rd_sale,roavol,salecash,salerec,tang,O-score,disp
2018-07-31,14.090414423826363,342.65337635958446,-7033.110755379648,415.17785010912655,-232.0065593192101,-786.1857615259336,2517.1397692989194,4443.39474185907,117.78622455631867,917.5048731842803,101.5513289942554,-834.4069968328541,-1304.7670152889195,-10.291990348455606,605.0784577300303,20.418677622779153,2.0960137235103367,134.62381783486873,4310.43559875918,546716.6432222949,0.0,15870.968630825766,0.0,0.0,79.6844358817938,73919.46829815442,589.9226584857788,1862.5721202016305,4291.288184209629,1092.869786397046,-432.8670277579455,-768.3447348193846,0.0,-855.3655091814495,-55.743243739698784,152.97684819579607,250.06842098378974,297.8052053968054,-403.70031561282883,1.9968728646767162,3220.465574076271,-59.35452135595909,-6183.69006565839,338.762663715227,3072.255392023264,-52.00447067650963,148.42338702726283,48.30240792790437,5.17737918185594,-1.6079171068894234,232.6610951584007,1187.8004967854042,1215.4313610746558,210.49688803779736,52.77252664784828,2584.2702784940993,299.79413076452875,94.2165667583231,-23.88039676224747,12529.784606532776,78.78146266187287,178.57780310081262,301.5206144106851,-241.08268355177097,1730.7646957398247,331.48489856673496,35.90588226580087,195.58084103321926,27.296702084201115,296.7768762413195,1791301.0241217017,-3464157.786785513,-1064650.0480583608,-237.5064174147974,296.7768762413197,27.296702084201115,73.8457809220962,2239.709641047244,6.236250220403861,-1976045.3882825375,28433.784588636336,10.7152679503032,8419.86478077661,-2168.5204440142115,-187.1950297478561,3865.024417333887,-10395.424980281823
2018-08-31,113.23627204829124,392.3377751217584,-9970.36474429957,1686.9528732297013,410.67241577142585,-257.5115097287635,3138.9106846319273,3891.695642119543,130.48039976858394,168.57752084713826,920.9408620284397,101.93163131605439,-837.5317901897074,-9.82669022022435,642.3012838649917,224.72429574757817,3.536763255700835,150.58880232653308,4767.22343585156,559301.9690511156,0.0,12085.175900745875,0.0,0.0,65.12645149130148,73610.56377404928,529.0137198648252,2082.478963433915,4864.280003766115,1163.5593675088342,-236.7274839058976,-398.92598249420195,0.0,-133.9385615226357,826.2465536106928,170.90038379877396,301.9115909610238,333.585279516669,565.8216405582729,2.398436991537668,3213.4305885362674,-65.41141151936917,-4390.794860612458,96.16252767809328,-1665.1882597497824,65.17511259210688,207.5936529213268,17.310025529517134,-2.197078112523286,2.354216989970781,131.55692766734865,-848.7489367952169,-550.5159091467995,-7.797787905181394,41.38758573623818,-2494.9059100534287,-130.5211436159516,-124.63995945254192,-9.737979241483231,74049.88567270292,114.5160765834753,76.65005614587562,-367.8099048062795,829.4239327667178,-655.5489941689011,-55.19681158031199,-238.0462336707111,19.543510347612937,105.82446341043135,319.11385727795323,9368946.63387984,7320522.629743367,1985054.3961544037,137.2315500414212,319.11385727795334,105.82446341043135,-221.93773719696418,-153.21476069341588,24.69328293457653,30609452.93868518,-322.4536733329005,5.909827199613915,13776.758650166448,-876.7443440999632,-102.94442166647968,-445923.6422914355,-705.3855321505607
2018-09-28,-65.80633249987416,392.6637831639274,-10191.24299430447,743.9469651379403,1676.0643263574693,407.82717153497583,4579.496541837255,4132.4518756858415,121.98570990635872,1107.356798014661,168.86542333611612,922.5136765119303,102.10571366234822,-3.89852941516435,407.13933657338566,21.264058632545535,-9.128674605014236,-2.963953404007375,2759.3372938669104,576987.8508701875,3727.7646228606977,3503.3522761407426,0.0,0.0,23.919658363053358,72957.49038466657,1714.1538685319338,2006.2418007583258,2810.532567044086,0.0,-152.40645633059873,0.0,-657.5844721637914,72.83119724252279,436.41967317874645,116.68010647604248,2606.096385102694,185.46111944217026,609.2360875552977,-17.285503013510844,8547.361194664021,-7.2765600307379135,795.941283124603,-435.1884599686792,3231.7636213320657,5.993209808546865,-68.64477440813289,-59.9193886762464,-1.9973317441777567,0.38811027219998717,60.219823353188985,-416.24530230754476,90.56077684979209,21.962807941729807,4.94642805467447,-2857.721700966511,-293.86945771577484,-111.35345728066386,93.22240917030359,43371.56754447892,-876.9581283007283,-25.54797592373143,-319.2666128851233,-2656.88520609395,467.9103672748606,16.78703126290293,-166.6676916533936,588.8679339198743,60.438091634300804,-605.7488362893976,-14484.603661000729,-2388005.2297475636,2354409.2432351112,418.91023586948137,-605.7488362893976,60.438091634300804,229.47281252719137,-622.5928224937088,18.173806970273432,-42393903.32837391,-3501.848928498308,-1.415226024255503,-96040.50833488797,208.5963632540661,72.8216665639502,3561.3939198658045,-1298.7584922839042
2018-10-31,-288.65499486180755,369.31054350193784,-9991.29864613373,339.60229279570365,755.027478255167,1707.1479866876407,2195.3323925914533,3768.593728223786,61.91870919904862,1200.9531571287775,1115.0247966970649,170.0347482059018,928.9017112164398,-4.50264229074496,395.16599573053685,13.161050188565206,-8.372772766051305,-13.802147468782241,370.1366181644283,585679.7861286446,4479.648457336515,3524.6855366980126,0.0,0.0,56.86647837256495,-31534.14002953786,2089.8498345982325,2014.8751362576204,378.6316210849347,0.0,-26904.80359517307,0.0,25804.47365873117,27507.440340466874,4037.7404646177006,147.5753941037905,2434.6342989893215,254.4677082055953,27972.87118599039,-17.66641824038976,9605.865484881073,-52.004402465704366,-464.7011367720353,85.042852549161,-5191.518250528727,-81.39776938871704,32.42523617805955,-36.5732775847564,1.3385154274954232,-2.797389523221542,244.58467639854643,1567.584035538552,2768.965537927221,288.40283285575606,-247.35783336648274,3224.059429292349,-134.19417358062674,21.827945084087332,14.798963561654432,14134.73775860481,33.50160047245117,17.12341922535734,-91.70715286173436,-591.6975024250437,1309.7181659963098,-194.6724957550432,-18.503872052799807,224.3941551222124,-17.508345280596927,-263.60497445668307,1763664.075733602,1393349.4471300542,312077.5509004593,245.06886586217243,-263.6049744566832,-17.508345280596927,-254.94878373366168,1156.9447619818238,-6.244147699519971,15128695.576372385,-78304.60861038594,6.8593928297505045,4848.771399987687,1228.0072595446545,93.26757139738947,1860.9903065263206,213.19951109135673
2018-11-30,-34.00991900297901,466.8200952047883,-1995.3886330300688,1888.683952005102,338.18155956512265,751.8808762938801,-2594.306864505868,2928.521699063455,505.05180369452944,21.183339065757274,1196.5593041376146,1110.9453244802612,169.41265259578466,-2.6966124437311416,424.59464709228126,-167.14344632954794,22.596887404025697,-11.040711605527434,1938.8610919487835,586497.7313548422,36104.491398263024,-614.3158339795067,0.0,0.0,-6.705841879955624,-31369.344658973558,1205.2988854656655,2041.7625772031824,1797.007903746394,0.0,-25269.844915086025,0.0,20358.444136534952,26329.518347532732,3637.097284013362,133.15521615804494,2548.6809526508405,208.97813613413624,26154.236946299374,-16.998553898675247,9267.24971668434,-30.78266769007874,9818.997481390166,-19.009760961275518,8540.274922819332,-197.42186343707826,-578.9258609214112,-240.91635977828355,-1.2922147923242733,15.626809953162587,-130.1221392112784,-2629.409660220761,2753.910500706854,-226.22133574676627,-14.134730544306876,2639.522400748625,-42.89741378438157,-12.854586973267033,36.57148288143753,63612.00376906246,-20.673249908226353,-153.4950928252747,112.50081609808694,-269.5322128292019,-917.3744952571869,-59.26077671825806,-254.81771146596884,66.37152040143701,122.12478326379619,786.4118480575823,5720103.593387842,5129365.528008789,6186066.031604826,24.131754867580014,786.4118480575821,122.12478326379619,-263.89989023487703,473.6864233110682,-1.5286405958381977,4097683.637296915,55.94835264592257,-2.3462060951648027,7223.7837858699495,-3816.3198253141454,-137.69331974333727,-4207.400615614635,775.256204669965
2018-12-31,-285.1716514695098,440.8855902398129,-8771.635376526598,-716.0467294158901,1858.1747471888796,334.6825419629997,-3154.0468863935866,-3370.3525778219887,139.93891965663144,-2794.4764632825754,20.94621482167825,1183.1651352764832,1098.5095102083576,-5.236479281785116,111.59579945543074,20.04098911742869,27.69650932561019,-64.50455641616925,3093.4430727413783,547887.0383717086,70647.9995055096,-731.6976832925513,42717.604266485105,0.0,-12.934073745712766,-32629.678345380995,1709.922286521126,2064.2996128511886,3016.678523033654,0.0,0.0,0.0,0.0,0.0,0.0,141.84264506658812,1210.2423106815918,88.10363492458686,0.0,-29.177764128752514,-1847.3292857270978,-255.33605487433445,8148.671357891108,78.77442232560773,-6756.451396926412,236.92130680522837,-128.80365628898244,378.90960114410655,0.18643352443965,-14.942350987085389,-396.6627715293871,-3247.0428187628945,-2402.820254198763,-227.35756857273464,514.583036351858,10062.042905447946,204.7584551040236,-79.4749091301237,137.58406485102125,-99022.92718368769,71.01662954484891,-60.90013395269352,-331.968365191864,1215.8606673068537,489.51425197809294,-68.92417600330282,165.63067792140305,1043.7085239240641,40.22834510628866,1442.1732707544875,-3355870.4457036853,-2106210.6936885417,-1163389.8259879947,-10.628539275161103,1442.1732707544882,40.22834510628866,232.38300758984568,690.4375957679149,-0.1843836248791888,26036577.51199937,-14687.082779557008,-25.627977919453542,-26026.827905656304,-3639.6942246625404,-134.45867958133567,-2917.594519643608,757.2993588578429
2019-01-31,310.4944049670138,464.8737260545251,-8504.182107186905,-3976.914892133665,-718.7038250196578,1858.5827154594563,-8752.988818574773,-3043.001900012311,317.73057670289904,585.1589098707519,-2789.955502145109,20.9123276072286,1181.2509865384013,-5.076988439013845,180.8799755193979,32.59954561311541,12.939204481601687,-11.497264156393413,3066.396384629166,546755.87676864,70525.74751581317,-403.6026396465168,43157.11735216542,0.0,-31.177874069632058,-32875.13808463421,1915.7708255169105,2100.318668723791,3074.9954425295723,0.0,0.0,0.0,0.0,0.0,0.0,174.97428088953026,1239.8058342625889,104.96264713307637,0.0,-13.146252846800628,-1846.6423856239016,-300.12219757478994,12719.453279839412,-60.12381531746415,-2034.4082410760057,-286.0687656955263,68.8253318861,64.68379246672976,2.7598691090629472,23.867197816699363,-56.68672326285741,3764.627539979712,172.21796246759732,-38.4082567974051,90.92745038524481,-800.05711846755,144.12874981194363,-70.51701891798803,28.471347056133368,4418.009622386191,103.77211884373355,11.45221267304396,-204.573880871274,72.93185687277037,-160.31158958341985,44.46799168036068,45.57002229968907,18.422073200314117,43.47896467993155,107.45413448664021,2483517.4726775885,-315944.1267301142,2860866.4482936263,-143.26417861959789,107.45413448663976,43.47896467993155,3.2933032949318317,-207.2376033839828,4.97806472638311,9076291.282202005,-536.5067554722191,-14.769211763894418,2464.5236360446434,643.0428339833452,-83.62911011958386,-4474.86819907825,-2092.678710617891
2019-02-28,133.7393292015363,509.3533638799031,-4595.133882472992,-200.34581602860163,-3911.0140523082937,-701.7962269482725,-3617.496705190448,-6754.150733686907,244.008886191364,-3446.763136797508,575.5458430439992,-2744.1217495808496,20.568777164092317,-3.079725693922875,100.64596656065781,113.5202176075148,19.54603322679853,12.086381848812561,1608.4853831242997,522149.6621030342,61582.2878985719,535.0789304337536,42451.03001732265,0.0,-17.391125403028536,-33415.66490599768,2093.153622029174,2152.418851868609,1636.9330488650096,505.03413304760886,0.0,0.0,0.0,0.0,0.0,165.6416765087885,1239.9091710487949,89.09881957952989,0.0,-13.174045036139134,-2042.528277716487,-237.21022431598402,6985.792806161068,-24.86364703297204,-700.2451657234451,440.5566803188649,310.14957974267486,-39.36366955226458,-4.361513931117571,-8.801387044746923,-574.6931169516392,-3523.6786121624855,3177.3138983312656,-172.51273030073207,815.5175240745266,-5088.876819252029,226.66719700720387,-185.61819492436916,30.146951650888127,-70346.76378293976,-133.44648168744607,-45.68903681951224,469.7371653125301,226.13145015968303,-2197.1962007014954,158.84370496057,-44.885991734450045,-380.5490277449644,145.09484241164694,-666.2579544250502,6306234.376618326,4536066.7914351225,1974397.1805612445,53.42921289201948,-666.25795442505,145.09484241164694,178.41749093994645,-2338.8673570394894,17.451891329027404,-12378305.499228,-4463.935902834521,-16.018296720281683,414.08970961364685,-1393.5888809077078,-220.54786843009606,1112.7070380035002,-595.8399002106516
2019-03-29,8.2125455909917,440.88197605352235,2474.1845344087474,-3828.647198953251,-209.90119222591792,-4004.5805051705447,2304.358013266681,-3292.620104720947,-43.38540689143952,2823.519685924309,-3509.8787810544845,586.0849910043949,-2794.370926930848,-7.101490362149424,41.820928460696365,318.3129228272785,-70.44328276745485,-120.04168657410248,223.23184194353928,537644.1163752915,0.0,1819.951220067736,39094.97719738412,0.0,-41.28731442826222,-29130.07066330757,1300.238362339908,2082.8012567969404,145.23861473861638,1424.4167338860454,-428.70248301013515,2470.4713253568375,-319.32071734488807,1811.3039841195211,10962.02405558028,164.81334415824423,895.1228813660576,2.8636460549013476,4328.605367408185,-24.00517938374844,-8455.224956099451,-294.46384893217146,5822.3113101309455,-36.95398728365602,1794.1022039416057,-113.7145781204509,54.20137701481144,228.43349381290727,3.4857256798144647,-13.022999152220253,630.0565574472785,8126.055116878084,2500.7403523531048,706.6340088913462,376.47046778742697,5117.254827143959,1372.0877174015895,153.19526736234184,207.02718342178025,480981.36947035475,550.3973273009069,131.87506020579303,6990.8190558521455,266.21371863804256,-3116.4268641247327,1507.803892393389,-553.484239311221,318.76793553843345,589.4550433367538,-191.16570667722158,7721938.582058072,4956333.068989217,4720401.757565439,186.01820244850714,-191.1657066772225,589.4550433367538,-28.29772806029507,-3222.751985355775,132.60205218866858,38068009.7920022,-47818.85577008316,22.10694734339654,408826.1401375557,3377.1744163784606,511.1803631390976,-94.80155906296568,2338.958344083366
2019-04-30,61.35580135336072,467.2945546899018,2262.736218778518,4417.043987606957,-3858.6583421231335,-210.99839398760292,2840.573232007909,-4998.309346763011,118.66953270716817,1178.5510648825068,2845.7408818229765,-3537.5016463609304,590.6974998044221,-4.5778656693031445,259.4153130133989,381.73824730718786,-81.81200560035401,-149.23045988109993,-645.2466404113776,533191.7352559174,0.0,1413.3981187472077,-8714.315051300837,0.0,-64.12941430190071,-28465.708612484887,159.22304259200538,2377.600730114512,-632.4836290217158,2574.8837602012895,-1807.9910121793387,2803.5113251582097,383.99018190233164,2816.301318117242,12347.651615329205,242.48780223745285,821.591335394889,-89.70801847549,5424.268166895808,-8.997421591992135,-5442.6955479953995,-343.29792450943654,-3333.2162412283087,377.4849490820645,-1729.2010012695537,-54.89360058548036,4.811831567090394,29.979680455044218,0.9642430454155431,-2.435004543387349,275.74728304996097,-2365.5217481923983,-3980.66415353545,270.0816543550809,4.442674612853807,-7682.914305687453,148.24912688241784,42.43744178670386,229.5035356184394,2417.9883514875546,-839.1778463827368,27.11787675839878,2046.1820184890494,-849.9559734558809,-472.2933413574501,619.4524466132334,187.35045339740986,249.55998638012898,15.499141223075867,-1138.5829376297659,2563362.445886314,1826651.9427326918,737002.8197905421,-58.776577378657365,-1138.5829376297647,15.499141223075867,-260.9280068822638,-389.95112418409553,6.9717994402872705,24299109.394984007,-4451.018588317114,-69.65137047018709,30571.978997299913,979.1851841691605,184.80866051753947,-1361.3969052034372,-1391.4579998353875
2019-05-31,-207.19224018072472,516.6590511042605,2243.6084519456904,2020.6166559648539,4425.563633909588,-3859.437366085746,7865.9932313785985,-3581.264185003548,-75.19739448501397,385.8858966452181,1179.6272481695983,2848.339444471355,-3540.731884119232,-3.5241971269739794,31.90846202791812,163.07984535869608,-72.132508153193,-320.93706503659564,-545.542034099325,531679.0287452703,0.0,1886.838794605055,-9403.045743255048,0.0,171.87656201976202,-25816.885858323447,284.3354520083224,2386.9665683710004,-548.4019517747968,-538.6415981717672,-2480.169854868151,1465.1068697976257,344.2192369854823,3291.8584323517257,10465.209961411581,164.46214325215556,846.808524796596,-128.2294728511516,4236.230400218854,-19.90044864271408,-3974.967765043526,15.65195609501313,509.33348440664065,-90.22699288841045,1329.1684353077544,68.49472253511135,207.9160762117367,-15.21615306509102,1.102967177810541,3.4018816728010117,32.246085826955095,-1702.1934242365164,-2234.381857335342,74.1283325815557,-274.18325386521246,-251.17755087684782,-377.0539811882518,-177.06243818489565,-110.63114440839968,73797.65541026345,-649.052406042334,-125.3090569087608,-301.31063757479205,771.5100010648678,380.44517617023666,-228.78757802553628,979.4210418074042,104.93320483990101,-785.3494476812175,325.0961817100979,13565329.122818232,-6117812.284180939,19661301.10407245,14.566380930297022,325.0961817100981,-785.3494476812175,-105.66086435676144,268.98906530578097,-83.00933119934928,-34859424.540007114,239.60225894197356,18.046012740977517,16244.241824081517,-5333.189121938398,144.6483862633013,4092.6105214464915,-277.0698543612689
