date,excess_log_return,illiq,log_Mkt-RF,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchrect,roeq,turn,RF,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,mom1m,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,pchsale_pchinvt,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2017-02-28,-1.25791313008255,0.6792224010079059,4.29833503862402,265.2813868500812,343.169901613535,-90.88203662049075,-392.54291096799886,-1393.0962890722649,-10.247796654464782,56.79400552354975,149.46236891128356,-64.26455857820955,7.863053192922672,-21.95966196342287,34.077653382879696,23.50457099472335,-78.35753181386612,-11.404388218892667,23.504570994723263,-8.161385146000825,64.16329432510028,-16341.666859922814,-13.359594058909797,35.45210366377605,138.5737272607861,545.1972320707702,0.050261970528357125,-90.54517536461742,-4.1916013941601316,137.79604745385583,347.9810437581024,2397.5710945635246,2.276859472301969,15.431380101501873,3.7591033020412112,0.2872596325050658,0.010218347772959824,-308.6745509262438,35.643865613486014,39.37365381949189,57.19334164988511,36.630047290872824,8.782132292482743,0.33772745714772157,490.4372785071596,-15.740477901542135,2.636169263837246,0.9243257028671126,4.254352042809728,1905.4523988771543,7.86947369079688,2.3235598364179317,0.9701626418181917,-0.24071338057933644,8.153484439535134,-11.758370288290735,12.062910116392231,-1.9428410962536873,-28.22907593583497,0.020542735409630586,-1.1372121714968415,15.130878407083202,-294.7517649347001,19542.418479801156,10264.547671973938,9277.870807825588,15.130878407083202,79.39220968329573,2.813637337772903,10.493857399206263,-26.435677234712855,91.8299994588051,10.987298856706389,6.796095436994351,0.046786469641958206,-0.2786754938828011,2.5752272342545304,405.5593185781436,766.3582843405002,21.174199820769417,15.32500451432611,-193.29042538373324,0.03146005984562178,33.53085365608527,-2.3394654913598067,-879.6059733529775,532.6537600280061
2017-03-31,4.221678029460546,1.1019060025641285,7.787336135605541,-330.4769529877022,260.785100543524,335.2843450393886,-88.54283082657088,-1435.8191421600934,-40.03442361617808,59.57368105273904,55.92735818525317,147.18164996923338,-63.283914439357304,-11.768358156283144,-212.86690304606176,-18.068116258997712,41.607473037173506,-17.975029685575006,-18.068116258997758,-29.443832392528506,17.624059858637672,-16685.078369990384,-17.207509628827378,47.87215553962985,-165.74985935111363,462.95065903231875,-127.51424881949234,-67.96780238395814,2.980863310513349,170.4326711514032,292.3578958254297,-1698.840812003655,-0.06816673629123393,-24.92013087828866,-13.589290988927814,0.7757115543707584,0.19049644054255377,397.56421601676186,-48.06441241306129,-176.09349829496432,74.94452393176752,-20.685110114057068,-53.204212264953526,0.007454901351958476,587.0509880449035,-79.16306750033846,-19.619835718114928,8.182674181489169,-18.927674561727827,16562.604907021392,-28.813058638070274,6.9412372659577315,-3.8044584169958853,-8.787129099764996,-17.27243873786574,-78.15272705569896,-240.21739010284045,-68.2403721942078,-67.48642414977664,-0.0073695403326110576,-1.5789586085962668,23.65759734963339,-312.0111494814814,-68837.67042260431,-36176.66682254011,-32661.0036000642,23.65759734963339,-362.16372741709347,4.886281981825931,-88.14479953802855,-121.46961823083603,-100.1406848367842,-78.41014905769191,32.6474247161118,-11.952377780572135,-0.6550753304485966,32.89245081314924,1908.2024433067272,166.23996914635427,-81.42749100420338,-31.882109100481557,314.8050402428835,0.022501010727332016,-48.270853159302135,-4.03085228626006,763.8821346308905,-128.3689932346348
2017-04-28,15.849090335551777,0.7697314267107125,0.3767835384898435,-11.193079672354667,-329.72738397677364,259.8656572354765,332.9697128316107,-1382.8835144139819,23.865025549766738,108.58044835489335,59.47620257670445,55.83584606869094,146.94082142404815,-42.725026595187344,-143.50519074856444,-25.149225853107588,60.269549327653614,-12.479892004543203,-25.1492258531076,-26.404917123391254,17.707543014874688,-16870.06598646264,-20.368731499743582,7.927015767023494,-153.3307324562789,460.76551311966784,-53.2807393389542,-65.7129318244547,-4.2572105804955145,192.55554155503143,288.2362913026278,-136.35210427642755,-2.2267110065359486,-0.7637819522176414,-9.181511233031216,0.21700420630424944,-0.27241276040826934,59.04761249915714,-5.075277932410245,-185.83564989471506,-266.54371413772486,-0.5062996538819675,-1.048293849537231,-0.7005865982558936,262.7330487967247,17.70740440676491,-3.4112476520843416,3.8269580119224074,19.306800876247678,-892.2614451803238,-13.304360152810979,-1.2243607256136144,0.10744702678168494,-1.152240548902796,-0.6120824468620754,0.8371973034350049,-96.42048965667163,0.7094282980201569,6.288510714677557,0.0011293518523085577,-0.5747225112911565,-6.746504180901411,604.8344726402543,-68.66092270519584,-3790.1042170652654,3721.4432943603024,-6.746504180901411,-123.66029846285073,1.9372414179870958,1.0748898023609286,15.317276802315153,-50.87449735519476,1.7860756286600008,8.93387164037879,0.2633908877429434,-0.001293661740959351,17.206789825620454,-304.87158277142225,25.790222512621767,-17.86692277201106,3.177718485763762,107.68016462372907,-0.030602295811925834,1.193577867441462,1.1814942851265755,-282.5176914241288,-6.576238608397489
2017-05-31,-10.659150384692925,0.6277127524629831,2.4064972076330267,66.49403049075924,-11.224030813799791,-330.3889128431826,259.94057215391604,-1626.7476296333652,-20.500027351779984,5.268861933596657,108.80171746205129,59.59740530187905,55.94963034564149,57.20700160306218,-51.08199604575863,28.52442579322678,23.333474274804942,-11.83478408477795,28.524425793226712,-26.705263616816943,-145.5546450363027,-324.6044499879271,28.910903373713918,10.599727420869742,-246.9737839197105,442.968571898924,-20.272779195211886,44.2696966929959,-17.596174078057903,22.35093135397323,214.34617946488893,807.5482304652451,4.4477368094623735,-16.503369830493483,-5.23525056693714,-0.0531339537467197,0.025435844297471914,-96.29477567859044,6.310495828929106,149.55785278058352,-43.613037853080414,-29.493013468940433,-5.1550396176241975,-0.4738270820383932,139.59232045156523,19.507238069897767,6.4693695188902325,-3.964822597803707,-56.617992317716755,10848.077005728497,-14.668617932784002,25.49881241405187,3.253407920297761,-50.73118719222656,-4.508046324762688,27.600904400637774,33.550540928185,-56.35536111035833,89.54605897996174,0.0014372522390468934,-1.6846201805742425,-61.05937947646632,-1303.9730728554964,52376.45372226555,-3014.633870959049,55391.0875932253,-61.05937947646632,63.2912096670334,-7.517021976823848,-170.163202468681,-38.57541921937846,-162.1440214384511,-189.92532305695363,0.03659668565709495,-22.257999037520726,0.034678271367944546,-5.391542973106269,7975.850480003948,-7.414886435521112,-48.900770289275265,1.6776088607775819,275.58461197659744,0.4706515731254447,50.361210054104305,-0.40471916677995523,500.9915724445545,-115.39662295385949
2017-06-30,13.04541420142212,0.8314669359286411,2.352924061879694,221.9228355617466,66.68991610943108,-10.438437861635107,-332.99165832226413,-913.988024947294,-21.23676739152528,33.971034381107174,5.323506565258905,109.93012618671781,60.21550429589156,89.8171045354249,-42.90096698657639,69.48307327843003,89.79347440435724,-11.252461177364381,69.48307327843003,-11.546274234074927,-150.40559144908605,-297.5228787876034,50.181901255836436,1.1024895014022924,56.51771126019287,-1108.584523469863,-9.306690812511082,61.766283781586225,-26.84963919962972,-74.69220377958914,-354.96494474962134,-880.9111944807682,2.2924422958808606,-17.36021430750648,-3.155636388104483,0.3749178485796172,-0.001281111367800479,-222.16706072841464,32.18171140923096,381.7908705227769,186.14564740376323,28.56666642347801,-9.303545479639183,-0.4153380445839532,235.83361528565092,8.758225563177348,-6.427227325202523,-6.370384679251778,-0.667343716982657,17861.226616089116,19.433100057191545,7.580499040429719,1.2551697351641593,-0.44163714848227187,4.216042293493217,87.5796444604141,17.01704432072802,15.741907919407822,60.087251374107595,0.02205524915322421,1.4712195625056381,-37.937537137037765,-1018.1099171369178,169082.66409716103,30467.97406894574,138614.69002821576,-37.937537137037765,62.35672368871383,-35.50484489729176,-13.583346239766314,2.0347966644851994,5.254299793370592,-10.99370504057633,-31.295367939730177,-0.30147882648601154,0.5814969782994481,4.654002345505489,14152.969273796196,-17.06611123253606,27.66092684974276,3.523456331628495,-42.411909017124344,0.019071447103576444,363.72686034009024,14.455522803594082,-1178.5006965987918,-34.916619395530006
2017-07-31,1.1827668614281492,0.42402603590149324,1.7280083106307114,-149.50896639299913,220.64004842172398,65.80271987354226,-10.501087045702025,-791.7942146680801,9.320559670029771,32.814079504042894,33.74130760091069,5.287506718775809,109.1867312799818,148.05641550477193,-6.840982428484162,90.77034524586037,99.70362910077729,-2.8284576337867846,90.77034524586037,-10.781374675714483,11.375849939651621,-6174.591531312538,77.99455118981315,9.546724292982034,52.8740834181519,-1114.8056641342446,10.973495453227478,26.401296480228797,-44.35506218083209,-32.309650369812836,-355.1668472524933,723.4434403408764,-0.044692047167384175,25.706520718646686,-3.9070659472472755,0.0026790113657995107,-0.011376672428873712,173.23277259368876,-21.201289770902804,-433.6849127837007,182.3197957704409,-9.067184876097656,-30.326429568919934,-0.3670110366665028,1342.4814432564863,-44.42410005012175,8.817707629028575,-0.41511605579229016,2.6985038144358384,-4788.305459351046,14.689652903494913,16.596071106088385,-2.3133041396424687,2.281876261623779,-7.096681855026247,-0.41005415399786216,3.824233411521618,-50.58781802264116,37.218930444019634,0.0048084893195852185,-0.381697145681656,-60.71276007803305,-1168.4430573822121,-20712.95783014642,-21900.233280383516,1187.275450236164,-60.71276007803305,-23.28858536790085,-5.322085438037561,-76.85456109263689,-0.31548886408957344,-267.10796399306855,-58.472956582914065,-3.7650401812537275,-0.006273325912339089,-0.23774032437688675,-49.497170624967055,-262.38042621070053,-132.5559337057948,9.013926052603235,-0.17724471211136006,136.99297549321818,-0.22527755207961786,51.1662729354762,8.907350695910644,-164.91126440982646,781.3990414998427
2017-08-31,-11.218794039201992,0.5194923643019077,4.137968023461934,180.5686778618278,-150.43235504182215,222.55680243371717,65.43176345486913,-472.6196451439419,17.337007634144634,24.37606041185664,33.08067767681123,34.015439043546735,5.330465096735255,85.23398980119399,-2.267230450967368,84.37376535252358,173.4178252693054,-52.48456369938865,84.37376535252346,-5.32384124770197,-12.197143462683762,-8411.312640715452,76.22872149147186,4.1852426328605326,-458.9186634704696,-584.6306006282364,68.81892112677335,-34.12537391795338,-2.2498865186354804,-242.8375914510257,-214.61629247632382,-136.50975055108847,2.292721994361587,14.2578800384195,-7.303450371853444,0.19549870527709956,0.06319340593365924,-22.73840808001478,25.299358419036707,-109.04892902636152,-37.639029529987454,42.613106524799605,-12.905667525242393,0.347371645063416,-164.01059412743416,16.41265778283264,-10.620164986454256,3.140464448864983,-27.39369897953219,71688.63398587372,-46.769747709419434,2.1526098749005556,0.6335250780713153,-4.822644681786066,-21.791984265687688,-9.869958999605615,200.70713634237927,-22.772162677246115,-53.849999616492084,0.032343426380403884,1.8750477642806658,18.789773796079523,-330.1140372837082,54158.019633211195,22524.849464702187,31633.17016850924,18.789773796079523,363.01937876644115,7.0111230446348,-41.514720377907906,10.285275319438625,-391.30877052977667,-58.435289494360376,12.542114314975127,-11.20872219176745,1.062866257077367,-6.724940796488978,17959.525162578488,-2369.05995422508,-36.751830682638634,13.150665703838285,-96.10061680075705,-0.06798301325959638,27.496687120258343,-0.8064999460837114,-240.26027732617695,-924.5941822823268
2017-09-29,19.008467017580113,0.9872383742226369,0.3570621069009212,20.44987763550913,180.72724924535868,-150.61533917783802,223.05028904963132,-667.1891903496123,20.91535644332279,58.1714496762734,24.397272252462592,33.10946420138335,34.045038989515945,15.384366145393681,104.67533097960319,53.559231254303924,144.03888081583133,-50.811409245877456,53.55923125430377,-4.187810117155102,-15.43899354155377,-8387.759799948442,52.23356846361904,-17.050611923260206,-434.5847037344345,-554.309541772729,110.43372982602759,-4.555266936711956,-9.519812281022222,-234.50727598568938,-190.6489589276921,-593.946656153468,4.478831191389837,-41.13040032920074,-1.232231640003846,-0.020260440504621613,-0.07604106047788821,33.01236344948916,2.7317539172386205,209.51275987275346,-366.80651974520913,-19.220321882693554,-32.03854802205228,0.34736888275428,-90.93973596226897,-13.463097738849228,11.970758509315658,1.5635136958088687,-1.260085775364331,-21307.848753423314,-7.569932155373806,5.995079774131888,0.6068361225892147,2.963307424406608,4.8223700243408985,-5.770088016128511,50.791919706682165,-8.061227983957792,30.037237825090585,0.004135955197789309,0.1858546886662822,-15.915334306538071,-581.6842703267428,29425.61813627137,5538.288894447032,23887.329241824802,-15.915334306538071,109.13500243918043,-1.9732986531321899,-33.557238119796494,-17.00075763628685,-48.36225290167022,-40.167097215368926,5.616920018534579,4.240394454732275,0.2103689712984007,-33.24030855615121,-15064.039443773501,-45.89569156313701,-18.502884447063053,2.5825344960767325,-23.980247265371872,-0.15518693995616772,5.875736606599389,0.6116755658494455,1282.0543599171324,-56.864824724936966
2017-10-31,0.6243731496396137,0.7191414441878378,5.517116338790168,-138.51177570388805,21.122591704927842,177.00903794951898,-149.79799580400066,-985.5862472358807,-1.4578497116790408,4.981900559456991,57.76012358097942,24.224760912496397,32.87534958496894,8.794109803884323,321.17045181658557,65.27952546748679,143.8408264399342,-51.0499069311705,65.27952546748672,-6.770686235672598,-8.90777184992809,-83.20765530230594,29.80099086394432,-28.92227175142535,-420.59869082226714,-530.6340509933646,120.98879435497739,20.44215923571694,35.9614412983375,-323.22130719760986,-171.38385868353092,110.43580349047738,-0.07611667876882322,18.92797391796941,2.399570621365285,0.33751135924742925,0.13607635485340056,212.72282170217113,-22.2167673930403,4.144228035668675,416.6654444061623,-7.894315531289237,-27.450924832439682,0.49045904774672944,-1459.1876432145,-11.84960060140429,-2.9672922597641787,-1.2961101735852694,15.357196589284058,5670.991603652219,75.77120369818309,-23.482622851910563,-1.340517700065888,14.547145455318763,10.773568288640263,21.269177332508434,41.674047281529965,85.91433666961552,34.152078437629314,-0.03443141630665836,-0.9461212372543457,-17.9496004016181,37.57141798881503,19484.930229907855,5667.669291490223,13817.260938417166,-17.9496004016181,-23.83056818877685,-0.6788796118988287,418.85717440952766,265.29801354439616,121.38780766474156,412.3011838287307,-4.227863410879294,10.526592620288994,-0.4544015986625354,15.713477684109765,-1283.9867600782673,-134.69341220401475,337.1887738777625,-2.9854314547651484,-244.63429307139086,0.0407754411053764,-27.17259770791094,4.323584643862091,-308.3899553264885,-177.87773130976967
2017-11-30,8.504936319683015,3.215311042419147,4.981326646798369,266.2670938534922,-141.59129292180307,21.01198791883972,178.60783045677294,-1016.7990069619237,35.81688333640711,78.16816008977737,5.039828139171343,58.431735573855626,24.50643690182459,65.26539690951067,334.046282538628,86.68435056773161,-3.5641090137718434,0.20281915453417618,86.68435056773153,-10.64809373413489,47.480516043076825,2292.2250763774387,12.58972449450829,-40.36210629630597,-407.4768044534476,-448.5394782429987,45.639158670968186,4.009865837518397,26.590229255926904,-49.902765390560496,-115.94625040042959,80.59385311624351,0.11906960349194051,9.005292274908413,13.771967502345433,0.19610227443049766,-0.025909569753044162,-141.2935437390979,36.275469985540894,-59.97876691463432,-164.86007552056498,41.730322299324314,1.8113108017975037,-0.37118012303670556,1001.6820433674293,31.97025790751968,7.268316098014168,-5.073129001773744,22.70806515735009,-90115.7672311469,104.51347955346701,-3.9031123682609756,0.47597037012145904,8.863399309677575,31.544795235017432,36.1719748115579,-21.847809929679897,53.45284733801316,-13.614413367176908,0.013355199259464268,1.4619899586957814,16.63721690115159,1331.0609489252893,50972.177348898724,32014.4683782754,18957.708970623557,16.63721690115159,-63.47123362732145,0.46197798872085727,198.9854153877418,144.68953465960712,460.84304529331894,192.38901969351096,-22.268618544943173,16.494964010664674,0.6028299094371263,26.253737501136857,-21380.986907564744,2141.010194716031,155.19702749991933,29.60463286002573,-271.09986567830856,0.08114604757145383,-225.04342963151885,-1.2341780448025474,303.76886430063047,145.47165755816735
