date,excess_log_return,illiq,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,chinv,depr,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,roeq,salecash,salerec,sue,chfeps,sfe,chnanalyst,disp,turn,RF,baspread,beta,idiovol,size,mom,mom1m,chmom,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,chcshoq,currat,dy,operprof,rd_sale,roaq,roavol,rsup,chsaleq,tang,O-score
2009-10-30,-16.68697758589943,3.2094861935489054,22.163152900010132,0.8862097046186795,11.723486463859984,197.37003827657702,487.8049610242017,130.67379366517488,602.6018119810063,-12.572188773996796,258.39972964284146,586.6112983365847,33.846658092810415,400.6690359868656,-1.6645263623584374,17.292109189028857,274.2028533541024,-1.7426360764022268,220.28968461326926,733.3353480809253,170.01258382989647,0.0,66.95720690760639,-62.21454482739987,170.01258382989627,0.0,12541.396091565406,22.63291035879531,781.5037909570666,8.012818231323674,636.226144125508,94.55893441131812,-179.2483550611741,238.078530906214,114.19633524269105,46.6006957475784,28524.333497251384,316.673631775647,93.58809109929982,157570.4228251117,27602.725791935947,-11.4900918362787,-27.525210156386095,85.5244104874525,-2152.6537242907652,1412.019871741064,281.01191446123994,0.012946894699163103,-1.6972798190860203,-0.7506132011350601,1.3298836917085364,30.18293786635968,0.0,-358.50744402885084,0.0,35.201623205502756,0.0,808.9938115194782,-515.3447578296191,9.659729952032876,3.271887454065901,-5.99555261321558,-23521.551679392862,11.107328587296209,15.917898062573045,-662.5055007079127,-106.21937930310742,-402.359558021496,3.1237973971775546,-0.8198976028950682,-81.75437611120833,-35.64938622769114,219833.81066940725,180106.6967351064,39727.11393431574,-35.64938622769114,2.138231110335795,-77.7304832041591,-13.598092690182114,-2.04332104212574,1.396034209359886,-5.105235131763024,3.2486435258954174,365.57372878295223,-1.2889778645352408,89.18306272621567,-1207.8233204738608
2009-11-30,15.146947572411033,760.62231718374,-14.873009399719757,0.39028726821627013,-526.3755588340034,229.2352565095418,195.70047376175503,494.2781959842071,127.84830802001532,-141.65153912453394,321.87541403761537,259.5443914404397,589.2098751391746,33.996592369246244,-2.2957562018630155,-8.11602943066226,276.30365417974787,59.731260763834044,189.76144471022056,1188.2496810925718,193.39057861374926,0.0,24.478599957489497,-98.54677913489331,193.39057861374923,0.0,-208.73506909875786,-25.374093262443246,699.3524371742021,504.5382210352494,862.634686166663,3.156295731607237,-241.65639973627665,617.2854468404842,60.469077378270114,423.3386532633086,29208.902673906716,736.2241839400763,536.0402524318633,148932.9166901531,28841.349849747603,-3.5128823109657574,53.95423225644666,93.25961296008565,-940.1157395043234,1488.324595484984,268.2825328605595,-5.542766502207992,6.576781391687007,420.460181663989,47.42461434709971,160.73501413993017,0.0,-321.1387450846547,0.0,45.3794109976036,0.0,-795.6085806158535,-165.5273965139163,43.84888601094724,-5.826596520642813,27.307971106715627,-16664.82300127826,22.867446147589817,12.589797557339693,-257.1989706078148,291.2036843695605,-64.41670917410192,-8.742252463536943,-0.0772827755314438,-13.034429578020536,-15.335789117670288,398818.37512104213,550788.6764702238,-151970.30134919286,-15.335789117670288,66.33793368237929,123.4045459322042,6.879191748801986,70.11814521819485,-22.170347386289343,27.33398537791298,1.2128923866247305,12.86914429933077,115.48241252974753,51.35080706793542,104.52430520899361
2009-12-31,25.645754278220135,18.384961623049445,30.58770468525096,1.6550800736094597,-529.9821262423654,-210.5542061300805,225.76014567968545,198.78063890504214,488.025061499859,-17.837273545875778,-210.30660611631086,320.4589033255755,258.47220729389375,586.7758349212124,-2.2334505269206417,-16.182937165818316,285.4138378338826,76.1327631259445,-40.383260309813686,781.7813941855184,125.75465541462805,0.0,-93.33248693232312,-120.93661811924196,125.75465541462816,0.0,-19563.548529990432,-5.301367451212626,-212.1528159243505,642.7095858890658,401.39681925658215,0.0,-184.61141453500178,546.8238859783158,-71.57399317845014,327.85782268035246,30276.179642472336,630.8548229445489,625.6174228428723,2211476.253777994,28804.907156931095,-0.7052740798136514,608.7934479571403,303.2433035795643,-960.9955433197738,1365.4225637719094,-819.1586120533034,0.0,-4.933240252054816,-0.9143039094437313,0.09670441454093748,-35.425411538397384,-80.71174538090406,-294.2652060990366,0.0,-9.039760209205497,0.0,-473.8085828893154,-216.20002752907703,40.40465096903688,-1.9402132559671585,-132.88917286028249,-2065164.024686894,-56.053036041051485,25.492030100270426,-485.00020918339214,-5535.398150946672,-150.29513607334002,94.59613511756618,116.26872421195198,28154.61809405515,-85.0633353392185,202117.77563680708,228835.94145516306,-26718.165818355978,-85.0633353392185,-1.4437274941507852,-5479.829363783047,-4.742794421537141,141.72273234117665,-1.1278813223603166,20.36958908015697,3.007732825596378,15.585041601906568,-262.0919804411889,74.83132569626105,2786.331192824211
2010-01-29,-11.135204297708606,3.477300285248506,15.369738463155711,0.4169193142728387,-508.9176663980215,217.39480111056716,-211.16423907803795,227.01636712253932,199.88045224955536,-53.20532087542636,435.48375875093075,-211.19584658568087,321.8139013014805,259.36084314617455,-3.2892915724284855,-21.614555942257276,288.46810876261657,75.3398542299283,-74.69074112273628,851.4221856709144,115.70135514035277,0.0,-89.6389690945902,-122.9930720404153,115.7013551403529,0.0,-17738.81496474164,-3.641367946769255,-206.06898908462276,661.3022520050245,475.5436205569333,0.0,-176.0358060843864,639.1886429686449,-1.1913811061194357,437.8295530673648,30475.016862401815,709.1933112271092,624.0792107407798,2380370.6847430347,29082.03582484807,-0.6950186720168563,273.8622849474641,305.9459282775981,-358.50688691857306,1462.5035669622134,-824.9169401144118,5.66605701244162,-89.48144693008913,-5.752199716164057,0.1738184591020726,33.88704407395653,-29.927385974791747,167.1814850197543,0.0,-16.287536658270483,0.0,36.03613122415845,29.768034797329165,9.095317277501294,-4.951433426681034,-1.2015222917855795,-162649.88991947565,-25.252831091578514,1.2725185428623718,-19.540753114241852,183.7432021872737,15.155440989257386,-38.912672798156734,0.5782865502273751,108.1077371426727,31.85447961978184,256524.2159383744,129599.51269866154,126924.70323968679,31.85447961978184,4.3996210391709525,260.2406116414968,5.698793072661758,-3.9745107727394497,-5.412622742360285,-2.6129812465416933,1.4969014594362875,-13.84640624402553,28.90372461744232,20.587662294283746,-179.47308157258885
2010-02-26,24.747680365275205,4.295161680722986,-19.42499827433686,0.66389694226701,-644.9130482875698,366.948066404791,220.62635141389072,-214.80630867606206,229.45984931669315,-32.74188913718467,219.63137124200406,438.1077715566678,-212.46840978654242,323.7529949671119,-3.5244797178095517,-15.355557056596282,294.77712594248504,83.16777646644469,-97.15115749893872,852.2967086103394,126.75021393165136,0.0,-87.10573480345016,-121.32938810698711,126.7502139316515,0.0,-4351.164363316018,5.245021230302823,-203.23215111395902,671.0077270621334,463.3859961157308,0.0,-149.89896321897731,809.0937657646066,110.18661510528418,368.8313334434122,31096.578566840613,906.5236016812985,646.1952206295967,2418647.8645176087,29406.576060730622,0.5511758707177786,174.88809138494418,305.78503396543897,31.253811764925587,1602.4628967769472,1734.4906429945413,-5.66605701244162,30.274313121289595,28.062300920026587,2.425341074401139,48.494649939903866,-38.60375811842161,-345.71319381399593,0.0,-44.56142199609053,0.0,705.7078140986405,-18.978998610792587,16.594819393885473,2.4234123154937306,47.845999237965145,-34169.513427196536,86.92065423534862,25.00384956062669,-55.27546351961064,342.250335601253,61.63572722025265,-13.801746720650556,0.29111162185262174,63.16364709746267,22.031038811379062,200140.23903298378,135268.5422082804,64871.69682473689,22.031038811379062,-2.1753322688093846,346.8369917527416,2.8050336058363428,16.41901181138428,12.324441967622832,12.609878056328,3.093231275130904,19.55062509615945,202.36466602325623,42.40739848535577,-524.4601515903487
2010-03-31,27.94347037915973,3.906904559682392,18.96771128075544,0.6341811795404395,-644.4650289582895,-116.29494630682373,366.0273058513355,220.03662771617735,-215.05717033031675,-51.14221408944767,-275.9302292040722,219.00051670887206,436.8493799520262,-211.85812966716227,-4.549956239888289,2.4310501084069513,303.47474848204473,105.8663642544205,-227.69944361769038,599.8414788321635,33.504392481683475,0.0,-135.09884821169265,-90.93361995008529,33.50439248168345,0.0,-6646.908248339568,51.48555058315059,-234.72644520770436,587.9720555827457,625.2265890937225,0.0,-163.63639682006274,493.81476206186363,568.2657040532713,-120.61236544399077,31197.36404408373,591.4728440567466,540.9257123875284,394904.1609576705,30301.4900180275,1.327691038753398,120.18131903363115,306.1546666334295,495.2271352528729,1596.0067695446528,187.52213283776337,0.0,-38.3688060521564,1.0901220325341114,-0.03459394640027824,-23.256464381953265,-634.2501473976615,546.2810288431265,0.0,-11.620076690502628,0.0,309.4261482512984,-9.132246622141793,-8.872280870528812,11.682478929890983,22.804405896955018,2522167.2149726683,-66.08778918909792,4.788317899089861,-252.48693314918,59.70532649030429,-104.04751607155868,-113.0734201388841,0.5313400031354831,75.52006741410878,60.124498870077105,1525793.8472168744,522031.6185182035,1003762.2286987156,60.124498870077105,3.4123989588680814,378.0594077999631,15.37182229765041,-192.03849541642012,52.770124602245964,-2.048370879819913,-2.4721905795562975,174.5016780960725,-241.41896755871812,-30.673359240591708,381.40127401573045
2010-04-30,16.0083405119126,5.120418259073496,34.825947060770865,2.130763873853919,-630.9327991337279,329.6678990522054,-120.86200876773354,369.59439085031033,220.70613904055114,-51.53871635052459,271.5584903022304,-277.59052998223746,220.318265508484,439.4779479330242,-3.8085899755819255,-30.50317476528621,302.5925138022249,108.28395187876447,-208.14553556082086,423.5036901164459,-43.42971307851589,8465.657819764236,-139.93111340507957,-284.39734652441865,-43.42971307851592,0.0,0.0,-12.322085790580191,-301.6601427523802,329.71158495645176,476.4268640922306,393.8027050937829,190.01712132555616,256.31736601384125,168.5426612268824,-511.67355043720653,31209.4685415187,438.8565925537106,407.8429478575957,686261.4084670905,30137.556172287877,-4.074366663453571,248.49460696070605,311.053030353766,3731.6915505599463,1687.372311049293,-499.43920914275304,5.692074112773063,22.1274870062839,5.1096190552292455,0.27023102220787365,48.57883460135872,-60.99925535732598,181.116674965087,0.0,44.24092978266617,40.10184577613588,274.9223825609115,-38.445958836124646,2.828796247707487,2.950432398846395,72.78385565893649,-752797.1035295629,-116.18286809180792,-40.47784344776039,-57.043886698421375,-4657.360890337215,-39.6017705727686,-57.2914408307189,0.7545529215149145,1924.5350630551911,38.6348126222814,28623.294332787395,-35356.66800082475,63979.96233358234,38.6348126222814,-24.104806836129043,-4474.6498494810185,25.19586526552557,-82.84312486468912,13.107946022639581,-17.070614410354352,0.6729232932577531,-14.091842651240478,-445.38405498563367,-4.188579101078176,3100.0876198936858
2010-05-31,-23.148453197148424,3.7125588812809482,11.315639688386414,0.22405715346049268,-684.5263887947982,400.8999723896583,335.1819542957778,-124.69087966038649,372.3462228934809,-135.20243447745005,500.7817447951443,273.662013897202,-279.7407784569156,222.02487637299612,-3.89552005252121,-27.07499088665776,293.5084806214,91.58640427086162,247.3286507151306,125.0488788451081,186.5108394099433,6150.050685312621,150.85556903179733,-268.0720941314353,186.51083940994312,0.0,0.0,41.47172817037694,-213.94880528906216,274.8672059892933,103.17445571756187,3.472132525321154,187.08988037174015,-144.74826236316562,-376.7096106792337,-357.4119419462942,30654.624438776886,49.0151079917656,406.19471667644893,709518.2043810728,30400.57080136942,-5.884395973613602,-522.5476545446717,149.5884703754202,5306.856113545008,1404.0433710824557,354.067327011187,0.022704441705988287,-3.4626706280118356,0.003782275658636536,0.039781478481778265,62.914242031888534,-152.61498117201415,-138.40427547071556,0.0,-5.113111151337762,2.693353704180943,71.97837389725828,0.5584216800411923,9.782019391454355,-2.2138815749230503,-52.5044413424381,-36276.67276930087,-86.25999021167486,-43.71952549922332,112.05375932789138,32.478087131934444,-87.60970970921335,248.23941638214058,-2.505506809091486,-493.2053767270045,-166.27710367919622,8754860.927652627,1930193.6838266067,6824667.243825987,-166.27710367919622,14.352357594034672,72.17158027792175,-34.6807186965402,-26.084161516497716,-11.395306117007408,-4.86505361211988,1.1749473859798911,8.051660559699934,-314.0505800168982,-2.9483438097163344,-1287.2363515173965
2010-06-30,-19.778851000856008,20.33651585090123,-47.06173880929008,3.8674447973985475,-656.2122775329053,232.1355161824062,402.5597335732012,336.04160903929983,-120.82432863277256,0.0,162.71008685017276,502.7674608622757,274.7471474181562,-280.85001569287147,-4.745742496827643,3.3988068977660717,301.3389790670838,69.92125208250131,517.3954996603682,72.98346720093457,429.2929150762422,0.0,600.7385585349649,-36.944523107300654,429.2929150762423,0.0,0.0,110.93091542774386,-201.7719655018067,385.45840694267645,29.436790982457772,-209.99943088650176,-44.75678111037122,-589.6643778323917,-445.2792073276285,-49.47242826290035,27729.31742892399,-465.7446178340728,358.81547736854276,113950.8271582033,29393.20964390424,1.317687289835111,377.72650749353943,139.28280444031662,3220.9500339180595,1314.7327443990598,466.3840276817932,0.012018790485318398,5.579605840007503,0.6286543216551763,0.0602444840355858,32.455235176556926,153.1178996305082,-219.27691473642642,0.0,-140.98428692313337,15.536299916557063,-726.7580765957273,-48.78940702800355,13.73629769750039,-5.75722179124454,25.061267185806457,628970.2288579469,16.302311809080493,8.9646936158764,-255.26376422612066,-63.37955247365244,-282.1757000921457,111.00374768274946,-4.452827394786823,60.10881994711235,-99.35995380766428,8128421.276265219,2350183.316155743,5778237.960109457,-99.35995380766428,60.73750326219957,-92.22127116165575,-20.905341155400478,-27.254162794036688,-34.948860758895805,-3.80631982069832,0.09140485173276147,63.698419446831196,-87.16233884012718,-13.765914130328383,-3814.1090051982465
2010-07-30,21.293999817661714,2.6779466261704172,-32.725953442370404,1.875376266615465,-697.1951682807896,-340.90381568259744,226.67106744577896,399.40356782624207,331.87761090250103,-67.7768078348073,-671.3533858548548,161.7613390134447,499.835869157641,273.14512158923395,-5.934080678921355,3.5061304583009356,288.7963460946829,79.51277346783102,582.4586908043422,1.1861109282990423,436.8902526113949,0.0,557.9328138742912,-45.2904583354979,436.89025261139494,0.0,0.0,106.30053890012499,-53.250832863451016,312.6947141763941,-189.13311360867212,-351.3575942708953,-68.27422012564911,-541.2003980356934,-443.03393815959134,-93.82340837136638,27177.453931993772,-403.16870612976743,337.468257437235,112494.25897179631,29172.042102799616,1.3566298991071752,809.5484367692073,190.89739148963227,-85.60218087740395,1064.7716607942377,1102.5897445748615,-0.016007207660271305,-85.3583621187052,-4.116478654804155,-0.44371738619305745,-47.91495611606115,-235.67985900791632,-597.7112247499911,0.0,-113.10540243199841,2586.6078205349518,-141.5273202044582,-32.68761882263698,1.5321216099747517,-2.7202089971370977,-6.493995210276921,1230.5416545226908,14.9768962250414,-1.9031492043803837,-50.24560543921052,1.9975792558798275,-75.77417128198567,-45.55868720943175,-1.7795559282758404,-395.3491002806477,29.077669691836263,-732793.6557482183,-36700.640741586685,-696093.0150066018,29.077669691836263,-7.206340488665148,-88.93636254026933,7.029111108449911,-30.10077320759558,-2.1958532963511317,0.8554811147343173,-10.940862783732399,-1.0143218966311025,61.47445130405845,-131.80507836002835,351.7851948528951
2010-08-31,-12.9597402938657,5.071962182273843,38.16388032883403,2.5568938664759924,-667.3620372858794,-259.39731292298876,-331.4297496127118,223.1738016550142,396.0467909751005,16.20305448553799,-465.89151569498364,-668.1051946359128,160.97869343211835,497.41752657485534,-5.812886872705347,26.729203815772756,290.49861593316143,88.77950249967836,295.3609306658156,-74.15046309710854,269.0505223147813,0.0,292.7075543940516,-34.31711365433711,269.0505223147814,0.0,0.0,76.73272710382797,-281.15837054602326,189.17433390365866,-191.22287225431657,93.83646393361661,-54.286502771458345,-316.16376403737274,8.558508154441178,-189.84963121478685,27223.39723913902,-211.5897453642358,308.38028917713655,116866.83629551127,28823.563283691245,0.9291623421228754,927.7085948088863,160.57373868580942,400.46975858559733,1303.5175881327077,-2061.948975026052,-0.014496752389649536,70.97377292704977,16.68675477958209,1.5697819285428949,-39.52623366500393,330.70178217501814,-72.45762648020927,0.0,-50.587227949516546,-0.39649482582944984,-295.0710791811689,18.103677944179253,7.422836759232723,-0.0016298356992283658,6.763428094914502,-8486.565464643194,39.17367355890668,6.9957170136596005,1.930445280794629,-260.9513147548241,38.57430864869002,-41.268110196805424,-1.1016983468887247,-215.44533249929373,22.189862623927297,-328166.4628010988,227842.07711958885,-556008.539920643,22.189862623927297,-35.55740801355758,-353.3178955704607,9.397179939513535,-17.761636188011494,0.01901531014087965,-2.667182048364481,-0.273163063428143,0.6169078329246673,365.42811130557664,2.5974555402171973,7836.067765899465
2010-09-30,27.693099951493064,4.202796349177302,-27.90606405915131,1.3637739374745272,-808.5973976047869,316.5698818693037,-261.9657862155472,-335.04797264162704,224.04771793137866,35.929964885940315,547.3871047241697,-468.19901265808977,-671.4142282965885,161.7759988856536,-3.721801119704126,10.159485086674046,279.06919907092623,92.29188309053708,146.20458472624523,-72.1101065593455,62.56196645130654,7554.170212923895,-181.38630111332503,-45.434312442821664,62.56196645130645,0.0,-13182.249440281668,49.25892502804818,873.9000091464636,9.023682878422072,-200.78417409965041,-179.10246982498052,-92.9352330758875,411.2239122627794,403.8622352310633,28.79343380591358,28126.90049166879,504.3780492942387,364.86479700264465,546411.5400426507,29391.873417789157,2.8397264865036527,411.2416318845129,245.40999237768233,4313.308184142825,1075.2826089293808,78.74521054714342,0.013952205462147482,38.60242541342279,-10.400631624216885,-0.693776072765985,40.266606508412224,716.1559042687109,-379.31206078702974,0.0,-29.471091937022948,46.944828193262765,199.68197927250003,-32.457842659588096,17.11174736822329,2.3593594347100026,13.316703025754634,-497905.60780326725,129.10858867456344,19.697965957203223,599.2202561603854,613.5582421898398,291.494545885907,-94.02902604492772,37.12546648617385,-3.950939945971186,118.76462738492711,-405253.0754285008,-624385.6038388237,219132.5284103006,118.76462738492711,-84.26372124280172,580.8542520811498,12.732200211131143,46.02476967023745,4.313890400665329,6.899870092049838,0.7299465713017241,20.489514003862794,578.8354154593475,22.838566735510085,-2549.4104850332806
2010-10-29,14.08722866317792,6.247773340228688,51.99986621787583,4.737753573768885,-830.3920570431653,-141.2143552093374,317.9862739944059,-264.29400487515295,-336.2022397735559,22.147065461032277,-398.834155533525,546.7750888341443,-467.6755344230928,-670.663541674707,-4.308835507836497,44.520051010883336,286.62252712249006,80.44499228349815,242.0419147080438,4.441252187634147,117.90367023685663,7330.270604786341,-110.95519074949087,-42.41314359816964,117.9036702368566,0.0,-13526.645590907188,82.53682533858584,880.0787229244584,-5.78106292753473,-45.464664176853105,680.3018102595961,-144.52069634440377,122.67635246047116,407.1996447030792,5.227023773864069,27517.320041298546,249.38446038583604,361.2752028388165,573465.5180360919,29180.509162343602,2.4728174116039936,556.494894841286,238.5630494033297,5004.456677300504,1035.1239308843863,-238.68331157495368,-0.0029287268573421343,-85.41170135076504,-2.2410044844781396,0.38344934082638815,-9.134873172687549,-118.51542036511489,732.4679620733166,0.0,-16.308993515947236,13.410864313841557,-394.02691376346866,-57.23915899304848,0.494289889840843,0.0676889295978178,-9.737492493497882,-48720.209262799646,-0.989546574246134,-11.202643362344588,197.7657443991493,-286.7886502445763,0.7060287936965324,75.33996805892662,-3.5205642393900405,-577.5792497345901,-63.22069203865692,317494.0960227996,78934.42379851639,238559.67222426832,-63.22069203865692,274.07134505813724,-295.18587324089094,-26.633108471253095,-16.103318848910817,-3.305719326756005,-2.9962320104981472,0.09381967003704972,-17.43917896236313,-29.64716774526937,-2.3806479616905563,226.26980571138847
2010-11-30,1.045894112123123,5.711261263599016,21.79523101151681,0.8295801324181936,-990.7076677240597,390.303189540597,-142.4604049870061,320.96970418345614,-267.38842371307976,-6.892890075348188,748.2283624042636,-401.335636700473,550.2044530656133,-470.6087875694708,-3.8996962911468205,33.995065577378284,290.1773717568102,83.75784724423237,469.2833696274611,424.6417386347123,270.6599056903792,11824.076498153137,-52.60786705394013,-39.75699215694048,270.6599056903792,0.0,-5638.21575206551,75.13293007897926,945.1952312543585,166.05150030090135,187.8140109479295,495.52532606613374,-119.91440934826588,105.14444149373398,-101.80149579140601,123.52269005168182,28011.93968964767,219.90872210980882,418.07653308068296,598925.4533847568,28887.774433303202,2.3488221017453297,644.3339078176903,296.3266389703148,3012.486012890792,891.679495094037,-437.9024714104612,0.01885805656566486,38.81367247850358,-17.426074932701567,-0.33496180619385996,51.186264650927114,-341.0143330899067,489.9744746581276,0.0,-4.894911691911034,27.40522693111143,370.35117085951333,30.356292231994757,66.95597305224555,-4.555795092587559,2.09587420925493,-32995.21770073654,-4.299139688371923,-1.2847028897828068,113.8105307491378,493.29097973793614,25.736867151242677,-3.934066943021435,-1.8746921112583266,-299.52282036958786,7.008342821471217,1548944.9153372645,1132838.2616207786,416106.6537164748,7.008342821471217,18.366723778604353,488.3207348005926,6.498729247046143,54.57961077860648,-24.339998472168606,9.16008056769482,1.1218175237807344,2.6179772597513704,-158.92187716775584,60.81913175493173,-5939.124360597045
2010-12-31,28.74546108114076,3.0167774934184037,3.43065803759425,0.020520379215764,-910.7421399359486,223.25359599067357,392.84598610015206,-143.49480448163948,322.93247463431834,1.1847830653964364,313.661702800198,750.8183380557083,-402.7248509822879,552.1089734077416,-3.7626609173928243,65.82896360363613,300.33358281696195,113.71522811302347,485.1273436754028,200.14124620910914,339.9207174781226,0.0,3007.196708480736,-88.88901917069569,339.92071747812264,0.0,751.3838399609285,96.91352440352614,215.485802462066,193.9113039357274,64.34144576586911,921.7300785410433,27.386161547951616,-96.9654683032498,-456.1459497836674,98.59629258870308,27951.70783708411,-37.32127494850718,462.1733860941899,564418.239337151,28780.400808140163,0.05575007520594466,114.15990244474096,461.9850213105223,5815.346471815972,1243.3636256226246,174.69790287200976,0.00930123615923062,-44.20687775658388,3.39706897680918,-0.5267415614132744,28.4266341179773,-326.267312451378,-301.58258211887414,0.0,9.08691691147692,32.149579631279266,568.9232442597531,194.93390659997795,2.000245354100457,-0.3002814864602099,-24.87399003457665,670050.9441983354,19.457852246558446,7.958375456143926,-955.225005655333,-4414.028262083526,-112.32881315282248,58.515712064778995,31.524214479746632,5805.864865036725,-78.21979749081623,2593335.8932445794,970869.4935846925,1622466.399659954,-78.21979749081623,168.78793315978834,-4446.459229897548,-3.023255870723318,90.00753484752488,-0.2576053691886262,12.376244495870878,1.7254778124502508,11.093572604549621,-49.197836157758616,30.35970089559669,1327.87106399177
2011-01-31,-16.449163674285497,6.595232939281818,37.84326841921163,2.4964674358931185,-834.4807053538589,18.12885871059789,224.39794981870014,395.123894544736,-144.50283752096368,-34.050124077124366,49.30762006113289,313.76388598853845,751.062936012558,-402.85604873110447,-2.3357466198472308,59.004939978376086,302.501229045722,120.57823148849694,433.9627598784456,253.2157273764113,322.12101671297427,0.0,2971.3294032439476,-89.99232290689973,322.1210167129744,0.0,1021.7561246849107,96.06174722707428,213.16356806716223,234.7653668049847,100.33980007480424,352.81357497748394,71.21905455918024,59.562356317720415,-462.4397312995935,171.55182097744213,28124.427186910412,99.40682209027281,473.18329756767105,567887.0335849379,28701.854794172134,0.21177119276089568,-419.6004677653973,452.2148026166916,5471.797277470178,1121.658730570887,-1127.7146369408233,0.0010816055683955383,53.31390836275807,1.4497773411261505,-0.5098317268116404,2.6846185297144984,798.8280945220536,547.552160744312,264.5538278933807,-41.20268768280812,-50.80868263904722,581.4243102465534,33.75365451513244,-10.4681915240742,-2.4379732167450103,19.876717461573946,1414.6071310066327,9.296483108588703,6.475373389119795,4.568973236433521,-14.008043786954659,34.9589684357602,-28.96630395040995,-4.244037381404468,-713.0763560121704,31.18009650896215,-216645.78769293427,-139301.48621036857,-77344.30148263276,31.18009650896215,-284.63670395720374,9.136132327643281,6.537077888729897,10.671724266190154,-4.558629375362646,4.146055885411215,1.1628585013664008,18.30921437773202,77.76172053571764,-2.80869962294355,-84.04246517836873
2011-02-28,27.959156353878544,3.7117092488367875,11.340175758270542,0.22343125643833892,-840.7940892332018,403.54317238780345,17.78842162705987,225.86203320055085,397.92968415759225,32.28128133012454,547.1825748726735,49.613851597034476,315.7125583559654,755.7275123228474,-2.7807152410921283,52.408956558870365,308.8209256468951,130.13180280069687,407.98364411373905,377.8617081666037,338.1985042160669,0.0,3061.564430909317,-80.86593662803234,338.198504216067,0.0,-194.3622096886985,79.69977892540737,230.40871243562884,253.91483746935398,190.74592912765718,427.6762342854957,53.71858859468743,269.764534352626,-260.893903000499,312.0480054057666,27961.54504361832,320.33169546863735,497.7551396333293,551865.6205429011,29401.395940686572,1.0396778475853217,-437.10112747913814,446.8576148911732,6376.718855416485,1063.668096225881,2415.0117087444596,0.01910902708792772,36.995422132109525,5.67421326312666,-0.16072482613488148,51.19669909407094,-211.08946911950375,-634.1402948441611,-17.014749789134015,-2.5663367013311245,53.70449164156753,94.6286962302147,22.497630194735393,37.45268585317717,2.1925141729400637,32.57780160694426,13884.472490924469,78.61853553127945,20.17011781980989,4.825217889299893,477.9102344360035,130.994604051632,-19.811273883868978,11.907444749068816,2043.6956270080918,15.343216312810569,462543.57286681235,170478.8343720697,292064.73849473894,15.343216312810569,4.080566299489078,487.1881568035169,4.051715385945613,23.922168051940048,13.02475876700162,11.729818105703458,1.0865174534281152,23.163552117020657,198.43876316733673,40.496389046859804,-980.0201719616016
2011-03-31,17.47337587601723,4.057870486201783,19.715812798552378,0.6762805078821765,-756.8836770020215,-239.61485117013163,401.5689194999392,16.910470515159002,226.38463052609916,19.18492091501944,162.94507676962175,545.5748832305355,49.46807982320673,314.7849549111646,-0.8534581359333371,60.395267570895015,312.531912272186,117.9675523976408,429.2421528980247,-81.76981384770451,326.6233183977428,0.0,3279.4508445748,-83.44100555172578,326.6233183977428,0.0,-1862.6572340777157,103.37740107832593,499.0205341912817,114.1733900074087,-80.85763774971231,625.7738166817761,164.76250802223373,269.62515606789816,445.5297212488829,48.06247651258042,28376.81115496277,381.87541907800994,446.9339425367202,622383.5665729687,30577.446414451282,0.6504853844273222,-377.9601497066366,433.46210418181533,-3175.2901893797357,1011.7714677171375,409.20356809157965,-0.007855492004735787,-44.88427884911647,-3.874720015412322,0.121226351258926,-24.370558763963345,1024.2472251383724,188.01697607101482,-39.72810392459107,-1.0116865892584883,-138.53204262024929,1134.8013493199305,-84.63889755146693,-75.17596585213141,10.245129331746766,-76.08868885549106,52691.98711956001,-29.98762065771851,-28.385362542120333,86.7808095370583,-711.9330946240825,38.79547896734812,-30.295992225285147,-2.9189209130784093,-503.2116742557191,-49.934263812372535,10143582.89278096,3090906.3532233275,7052676.539557666,-49.934263812372535,4.686605425842259,-680.3303029691342,15.674118587185376,-124.226461289913,49.43286323191974,-9.891773293384858,5.465540694185222,112.59513132447242,5.462291849443659,-62.092424068689525,1427.6800498523226
